token,count,frequencyPer100Comment,frequencyPer100Token
9,3,0.1338,0.0164
emotionally,3,0.1338,0.0164
cuz,3,0.1338,0.0164
parents,3,0.1338,0.0164
bir,3,0.1338,0.0164
fucking,3,0.1338,0.0164
sayfamıza,3,0.1338,0.0164
trends,3,0.1338,0.0164
لها,3,0.1338,0.0164
dude,3,0.1338,0.0164
next,3,0.1338,0.0164
tô,3,0.1338,0.0164
poder,3,0.1338,0.0164
solved,3,0.1338,0.0164
httpssoundcloudcomreal607entertainmentletitbounce,3,0.1338,0.0164
motive,3,0.1338,0.0164
nah,3,0.1338,0.0164
helping,3,0.1338,0.0164
ago,3,0.1338,0.0164
issues,3,0.1338,0.0164
contacted,3,0.1338,0.0164
wwwinstagramcommarshmallowdevil,3,0.1338,0.0164
waiting,3,0.1338,0.0164
broken,3,0.1338,0.0164
wwwfacebookcombaybo15,3,0.1338,0.0164
win,3,0.1338,0.0164
names,3,0.1338,0.0164
use,3,0.1338,0.0164
account,3,0.1338,0.0164
ilove,3,0.1338,0.0164
testimony,3,0.1338,0.0164
collection,3,0.1338,0.0164
ladies,3,0.1338,0.0164
looks,3,0.1338,0.0164
httpswwwfacebookcomoneandonlybilge275567975900289reftntnmn,3,0.1338,0.0164
le,3,0.1338,0.0164
nada,3,0.1338,0.0164
special,3,0.1338,0.0164
😍😍😍😍😍,3,0.1338,0.0164
❤❤,3,0.1338,0.0164
ka,3,0.1338,0.0164
tonight,3,0.1338,0.0164
lindo,3,0.1338,0.0164
tiro,3,0.1338,0.0164
stuff,3,0.1338,0.0164
luv,3,0.1338,0.0164
luk,3,0.1338,0.0164
marchan,3,0.1338,0.0164
job,3,0.1338,0.0164
etc,3,0.1338,0.0164
ce,3,0.1338,0.0164
subscribe,3,0.1338,0.0164
yay,3,0.1338,0.0164
httpsitunesapplecomusalbumbadliarsingleid1235889496,3,0.1338,0.0164
buysorrynotsorryonitunes,3,0.1338,0.0164
mga,3,0.1338,0.0164
film,3,0.1338,0.0164
thought,3,0.1338,0.0164
fagbemispellcastergmailcom,3,0.1338,0.0164
dose,3,0.1338,0.0164
happiness,3,0.1338,0.0164
explained,3,0.1338,0.0164
smart,3,0.1338,0.0164
mellogang,3,0.1338,0.0164
в,3,0.1338,0.0164
getting,3,0.1338,0.0164
blessings,3,0.1338,0.0164
vai,3,0.1338,0.0164
puta,3,0.1338,0.0164
official,3,0.1338,0.0164
spellsome,3,0.1338,0.0164
sugar,3,0.1338,0.0164
sick,3,0.1338,0.0164
👇👇👇,2,0.0892,0.0109
sleep,2,0.0892,0.0109
wwwitaintme,2,0.0892,0.0109
under,2,0.0892,0.0109
teaching,2,0.0892,0.0109
httpsyoutubesjhgxduzv0o,2,0.0892,0.0109
hath,2,0.0892,0.0109
cause,2,0.0892,0.0109
cumpleaños,2,0.0892,0.0109
قلبي,2,0.0892,0.0109
joke,2,0.0892,0.0109
httpswwwfacebookcommissplusziseguatemalaoficialposts1534686373284852,2,0.0892,0.0109
⬅,2,0.0892,0.0109
hero,2,0.0892,0.0109
maneja,2,0.0892,0.0109
meu,2,0.0892,0.0109
ojalá,2,0.0892,0.0109
5xzcsdxc43hhwww8yzxdscvckafacebookcomtcgge4osjzcccczcbsw1a1dwhadffs2d5swfd5fesa32qwrhclocationufigroups464534766viewpermalinkid1199081706793370,2,0.0892,0.0109
total,2,0.0892,0.0109
httpswwwyoutubecomwatchvgfrlfof72u,2,0.0892,0.0109
😁,2,0.0892,0.0109
méxico,2,0.0892,0.0109
calm,2,0.0892,0.0109
recommend,2,0.0892,0.0109
bilgi,2,0.0892,0.0109
💘,2,0.0892,0.0109
successful,2,0.0892,0.0109
era,2,0.0892,0.0109
😱😱,2,0.0892,0.0109
times,2,0.0892,0.0109
badly,2,0.0892,0.0109
lan,2,0.0892,0.0109
httpssoundcloudcomreal607entertainmentonlysourceoflight,2,0.0892,0.0109
jumping,2,0.0892,0.0109
law,2,0.0892,0.0109
dĒsÏ,2,0.0892,0.0109
блуда,2,0.0892,0.0109
order,2,0.0892,0.0109
parra,2,0.0892,0.0109
choose,2,0.0892,0.0109
london,2,0.0892,0.0109
wud,2,0.0892,0.0109
httpswwwyoutubecomwatchveq2ujutwd4k,2,0.0892,0.0109
personal,2,0.0892,0.0109
canción,2,0.0892,0.0109
easier,2,0.0892,0.0109
overcome,2,0.0892,0.0109
xd,2,0.0892,0.0109
aired,2,0.0892,0.0109
совпадения,2,0.0892,0.0109
financial,2,0.0892,0.0109
independent,2,0.0892,0.0109
hija,2,0.0892,0.0109
logo,2,0.0892,0.0109
😍❤️,2,0.0892,0.0109
hermoso,2,0.0892,0.0109
ra,2,0.0892,0.0109
спасения,2,0.0892,0.0109
foto,2,0.0892,0.0109
barrier,2,0.0892,0.0109
décembre,2,0.0892,0.0109
movida,2,0.0892,0.0109
bonita,2,0.0892,0.0109
أكن,2,0.0892,0.0109
willingness,2,0.0892,0.0109
насрать,2,0.0892,0.0109
verydice,2,0.0892,0.0109
luxury,2,0.0892,0.0109
flop,2,0.0892,0.0109
inspire,2,0.0892,0.0109
wedding,2,0.0892,0.0109
bag,2,0.0892,0.0109
illuminatiam,2,0.0892,0.0109
اقوى,2,0.0892,0.0109
wise,2,0.0892,0.0109
httpsgooglf63y6k,2,0.0892,0.0109
games,2,0.0892,0.0109
une,2,0.0892,0.0109
coi,2,0.0892,0.0109
contribution,2,0.0892,0.0109
tough,2,0.0892,0.0109
trust,2,0.0892,0.0109
mØdËl👸💋👔👑💓😘😍🌎🔥💣✔💯,2,0.0892,0.0109
premier,2,0.0892,0.0109
tank,2,0.0892,0.0109
near,2,0.0892,0.0109
visit,2,0.0892,0.0109
kindness,2,0.0892,0.0109
ig,2,0.0892,0.0109
yassssss,2,0.0892,0.0109
perform,2,0.0892,0.0109
ephesians,2,0.0892,0.0109
elle,2,0.0892,0.0109
bonne,2,0.0892,0.0109
mother,2,0.0892,0.0109
gods,2,0.0892,0.0109
newton,2,0.0892,0.0109
human,2,0.0892,0.0109
🔜,2,0.0892,0.0109
🌹,2,0.0892,0.0109
🌸,2,0.0892,0.0109
sí,2,0.0892,0.0109
ela,2,0.0892,0.0109
hay,2,0.0892,0.0109
shout,2,0.0892,0.0109
board,2,0.0892,0.0109
easy,2,0.0892,0.0109
birth,2,0.0892,0.0109
proverbs,2,0.0892,0.0109
purchase,2,0.0892,0.0109
salio,2,0.0892,0.0109
establish,2,0.0892,0.0109
😭😭😭😭,2,0.0892,0.0109
asking,2,0.0892,0.0109
pls,2,0.0892,0.0109
discount,2,0.0892,0.0109
months,2,0.0892,0.0109
ensure,2,0.0892,0.0109
match,2,0.0892,0.0109
facility,2,0.0892,0.0109
profession,2,0.0892,0.0109
soo,2,0.0892,0.0109
sou,2,0.0892,0.0109
soy,2,0.0892,0.0109
america,2,0.0892,0.0109
fight,2,0.0892,0.0109
wat,2,0.0892,0.0109
form,2,0.0892,0.0109
httpswwwyoutubecomwatchv1bdjdolukdy,2,0.0892,0.0109
daddy,2,0.0892,0.0109
trim,2,0.0892,0.0109
covers,2,0.0892,0.0109
ni,2,0.0892,0.0109
sabes,2,0.0892,0.0109
mertes,2,0.0892,0.0109
mira,2,0.0892,0.0109
miranda,2,0.0892,0.0109
siento,2,0.0892,0.0109
maldita,2,0.0892,0.0109
laura,2,0.0892,0.0109
rhythm,2,0.0892,0.0109
sing,2,0.0892,0.0109
forvia,2,0.0892,0.0109
ma,2,0.0892,0.0109
httpswwwyoutubecomwatchvs562ldqyrk,2,0.0892,0.0109
revivaltourargentina,2,0.0892,0.0109
movie,2,0.0892,0.0109
guy,2,0.0892,0.0109
talked,2,0.0892,0.0109
➡,2,0.0892,0.0109
на,2,0.0892,0.0109
🔥🔥,2,0.0892,0.0109
movies,2,0.0892,0.0109
yoga,2,0.0892,0.0109
أنوى,2,0.0892,0.0109
downloader,2,0.0892,0.0109
water,2,0.0892,0.0109
teacher,2,0.0892,0.0109
trial,2,0.0892,0.0109
lasts,2,0.0892,0.0109
случайны,2,0.0892,0.0109
spanish,2,0.0892,0.0109
prove,2,0.0892,0.0109
positive,2,0.0892,0.0109
angry,2,0.0892,0.0109
peru,2,0.0892,0.0109
acceptable,2,0.0892,0.0109
espero,2,0.0892,0.0109
❤️❤️,2,0.0892,0.0109
making,2,0.0892,0.0109
Öğrenmek,2,0.0892,0.0109
confused,2,0.0892,0.0109
İçin,2,0.0892,0.0109
means,2,0.0892,0.0109
nyc,2,0.0892,0.0109
httpuploadboyme1e01z9drli3wselena,2,0.0892,0.0109
seeing,2,0.0892,0.0109
में,2,0.0892,0.0109
benny,2,0.0892,0.0109
sg,2,0.0892,0.0109
petition,2,0.0892,0.0109
wont,2,0.0892,0.0109
james,2,0.0892,0.0109
financially,2,0.0892,0.0109
desde,2,0.0892,0.0109
rodríguez,2,0.0892,0.0109
et,2,0.0892,0.0109
tried,2,0.0892,0.0109
jaime,2,0.0892,0.0109
internet,2,0.0892,0.0109
preface,2,0.0892,0.0109
🔚,2,0.0892,0.0109
tripin,2,0.0892,0.0109
g,2,0.0892,0.0109
selenagomezcometoserbia,2,0.0892,0.0109
advance,2,0.0892,0.0109
💞,2,0.0892,0.0109
place,2,0.0892,0.0109
zao,2,0.0892,0.0109
romania,2,0.0892,0.0109
question,2,0.0892,0.0109
sizi,2,0.0892,0.0109
iam,2,0.0892,0.0109
city,2,0.0892,0.0109
spoken,2,0.0892,0.0109
x9,2,0.0892,0.0109
17,2,0.0892,0.0109
18,2,0.0892,0.0109
war,2,0.0892,0.0109
angel,2,0.0892,0.0109
registered,2,0.0892,0.0109
youself,2,0.0892,0.0109
pain,2,0.0892,0.0109
normal,2,0.0892,0.0109
knew,2,0.0892,0.0109
مش,2,0.0892,0.0109
literate,2,0.0892,0.0109
♫,2,0.0892,0.0109
cheah,2,0.0892,0.0109
trop,2,0.0892,0.0109
♡,2,0.0892,0.0109
increíble,2,0.0892,0.0109
occupation,2,0.0892,0.0109
morning,2,0.0892,0.0109
predicted,2,0.0892,0.0109
scott,2,0.0892,0.0109
hotness,2,0.0892,0.0109
concert,2,0.0892,0.0109
gün,2,0.0892,0.0109
pump,2,0.0892,0.0109
httpswwwchangeorgpselenagomezwewantareunionperformanceofsenditonbydisneysclassof2008,2,0.0892,0.0109
millionaire,2,0.0892,0.0109
5xzcsdxc43hhwww8yzxdscvckafacebookcomtcgge4osjzcccczcbsw1a1dwhadffs2d5swfd5fesa32qwrhclocationufigroups464534766viewpermalinkid1202992899735584,2,0.0892,0.0109
pop,2,0.0892,0.0109
learning,2,0.0892,0.0109
ordered,2,0.0892,0.0109
awsome,2,0.0892,0.0109
فصمتت,2,0.0892,0.0109
mary,2,0.0892,0.0109
blessing,2,0.0892,0.0109
lança,2,0.0892,0.0109
ive,2,0.0892,0.0109
trip,2,0.0892,0.0109
fatima,2,0.0892,0.0109
struggling,2,0.0892,0.0109
anticipated,2,0.0892,0.0109
without,2,0.0892,0.0109
among,2,0.0892,0.0109
rest,2,0.0892,0.0109
aspect,2,0.0892,0.0109
cabal,2,0.0892,0.0109
guides,2,0.0892,0.0109
thinking,2,0.0892,0.0109
أن,2,0.0892,0.0109
moi,2,0.0892,0.0109
listening,2,0.0892,0.0109
walk,2,0.0892,0.0109
что,2,0.0892,0.0109
passionate,2,0.0892,0.0109
imagen,2,0.0892,0.0109
pobre,2,0.0892,0.0109
service,2,0.0892,0.0109
seconds,2,0.0892,0.0109
oo,2,0.0892,0.0109
प्रीत,2,0.0892,0.0109
wolf,2,0.0892,0.0109
luck,2,0.0892,0.0109
child,2,0.0892,0.0109
snapchat,2,0.0892,0.0109
hes,2,0.0892,0.0109
marital,2,0.0892,0.0109
celebrating,2,0.0892,0.0109
usted,2,0.0892,0.0109
600,2,0.0892,0.0109
fill,2,0.0892,0.0109
httpswwwyoutubecomwatchvo6rimxekdpm,2,0.0892,0.0109
httpswwwsnapchatcomaddsjgdbdnd,2,0.0892,0.0109
poor,2,0.0892,0.0109
gifts,2,0.0892,0.0109
important,2,0.0892,0.0109
remote,2,0.0892,0.0109
sueño,2,0.0892,0.0109
decisions,2,0.0892,0.0109
spirit,2,0.0892,0.0109
5xzcsdxc43hhwww8yzxdscvckafacebookcomtcgge4osjzcccczcbsw1a1dwhadffs2d5swfd5fesa32qwrhclocationufigroups464534766viewpermalinkid1197117786989762,2,0.0892,0.0109
ti,2,0.0892,0.0109
ta,2,0.0892,0.0109
httpsalarydailycomcash94272,2,0.0892,0.0109
saved,2,0.0892,0.0109
angus,2,0.0892,0.0109
past,2,0.0892,0.0109
crush,2,0.0892,0.0109
public,2,0.0892,0.0109
full,2,0.0892,0.0109
vale,2,0.0892,0.0109
bible,2,0.0892,0.0109
amount,2,0.0892,0.0109
Сценарий,2,0.0892,0.0109
😎😎😎😎,2,0.0892,0.0109
ruleth,2,0.0892,0.0109
dios,2,0.0892,0.0109
salvador,2,0.0892,0.0109
information,2,0.0892,0.0109
liaison,2,0.0892,0.0109
fame,2,0.0892,0.0109
musica,2,0.0892,0.0109
reyes,2,0.0892,0.0109
ufff,2,0.0892,0.0109
viene,2,0.0892,0.0109
different,2,0.0892,0.0109
fb,2,0.0892,0.0109
planet,2,0.0892,0.0109
author,2,0.0892,0.0109
wishes,2,0.0892,0.0109
media,2,0.0892,0.0109
paper,2,0.0892,0.0109
martínez,2,0.0892,0.0109
smiling,2,0.0892,0.0109
limelight,2,0.0892,0.0109
25,2,0.0892,0.0109
food,2,0.0892,0.0109
deusa,2,0.0892,0.0109
found,2,0.0892,0.0109
heavy,2,0.0892,0.0109
weeknd,2,0.0892,0.0109
hard,2,0.0892,0.0109
idea,2,0.0892,0.0109
expect,2,0.0892,0.0109
beyond,2,0.0892,0.0109
все,2,0.0892,0.0109
robert,2,0.0892,0.0109
dark,2,0.0892,0.0109
friday,2,0.0892,0.0109
american,2,0.0892,0.0109
welcome,2,0.0892,0.0109
,2,0.0892,0.0109
feet,2,0.0892,0.0109
done,2,0.0892,0.0109
weep,2,0.0892,0.0109
приравнял,2,0.0892,0.0109
fanpage,2,0.0892,0.0109
master,2,0.0892,0.0109
buymalibuonitunes,2,0.0892,0.0109
👇,2,0.0892,0.0109
😋,2,0.0892,0.0109
kind,2,0.0892,0.0109
kindly,2,0.0892,0.0109
😭,2,0.0892,0.0109
salazar,2,0.0892,0.0109
😢,2,0.0892,0.0109
😡,2,0.0892,0.0109
😥,2,0.0892,0.0109
illiterate,2,0.0892,0.0109
sell,2,0.0892,0.0109
parece,2,0.0892,0.0109
play,2,0.0892,0.0109
serena,2,0.0892,0.0109
essa,2,0.0892,0.0109
70,2,0.0892,0.0109
wisdom,2,0.0892,0.0109
extremely,2,0.0892,0.0109
httpsyoutubexv4js88pyag,2,0.0892,0.0109
،,2,0.0892,0.0109
http30296auf7vwayz90suk36iocvhopclickbanknettidalex122424,2,0.0892,0.0109
fine,2,0.0892,0.0109
shits,2,0.0892,0.0109
flesh,2,0.0892,0.0109
feels,2,0.0892,0.0109
insane,2,0.0892,0.0109
art,2,0.0892,0.0109
वो,2,0.0892,0.0109
assure,2,0.0892,0.0109
sea,2,0.0892,0.0109
materially,2,0.0892,0.0109
don’t,2,0.0892,0.0109
mine,2,0.0892,0.0109
conditions,2,0.0892,0.0109
solo,2,0.0892,0.0109
hahaha,2,0.0892,0.0109
thot,2,0.0892,0.0109
esperando,2,0.0892,0.0109
woke,2,0.0892,0.0109
whole,2,0.0892,0.0109
ewelina,2,0.0892,0.0109
reasons,2,0.0892,0.0109
sweet,2,0.0892,0.0109
iphones,2,0.0892,0.0109
monthly,2,0.0892,0.0109
due,2,0.0892,0.0109
damn,2,0.0892,0.0109
sweetheart,2,0.0892,0.0109
citizen,2,0.0892,0.0109
anthony,2,0.0892,0.0109
cantas,2,0.0892,0.0109
fue,2,0.0892,0.0109
theres,2,0.0892,0.0109
suscribe,2,0.0892,0.0109
read,2,0.0892,0.0109
peoples,2,0.0892,0.0109
yesterday,2,0.0892,0.0109
moment,2,0.0892,0.0109
user,2,0.0892,0.0109
لاي,2,0.0892,0.0109
jajaja,2,0.0892,0.0109
sjgdbdnd,2,0.0892,0.0109
spend,2,0.0892,0.0109
mom,2,0.0892,0.0109
союзников,2,0.0892,0.0109
praying,2,0.0892,0.0109
ministry,2,0.0892,0.0109
crying,2,0.0892,0.0109
hater,2,0.0892,0.0109
game,2,0.0892,0.0109
popular,2,0.0892,0.0109
también,2,0.0892,0.0109
isnt,2,0.0892,0.0109
▲,2,0.0892,0.0109
religion,2,0.0892,0.0109
wrath,2,0.0892,0.0109
bb,2,0.0892,0.0109
nuevo,2,0.0892,0.0109
wanna,2,0.0892,0.0109
señora,2,0.0892,0.0109
maria,2,0.0892,0.0109
discoverdiscountus,2,0.0892,0.0109
majn,2,0.0892,0.0109
access,2,0.0892,0.0109
chat,2,0.0892,0.0109
kidney,2,0.0892,0.0109
peace,2,0.0892,0.0109
naw,2,0.0892,0.0109
smashing,2,0.0892,0.0109
lena,2,0.0892,0.0109
favourite,2,0.0892,0.0109
droga,2,0.0892,0.0109
jejeje,2,0.0892,0.0109
2000,2,0.0892,0.0109
joining,2,0.0892,0.0109
5xzcsdxc43hhwww8yzxdscvckafacebookcomtcgge4osjzcccczcbsw1a1dwhadffs2d5swfd5fesa32qwrhclocationufigroups464534766viewpermalinkid1211294048905469,2,0.0892,0.0109
quero,2,0.0892,0.0109
marczuk,2,0.0892,0.0109
outside,2,0.0892,0.0109
putting,2,0.0892,0.0109
أضفني,2,0.0892,0.0109
gender,2,0.0892,0.0109
marry,2,0.0892,0.0109
jump,2,0.0892,0.0109
голосу,2,0.0892,0.0109
business,2,0.0892,0.0109
chose,2,0.0892,0.0109
commercial,2,0.0892,0.0109
30,2,0.0892,0.0109
makes,2,0.0892,0.0109
для,2,0.0892,0.0109
♥️,2,0.0892,0.0109
sister,2,0.0892,0.0109
ximena,2,0.0892,0.0109
women,2,0.0892,0.0109
f,2,0.0892,0.0109
gabriel,2,0.0892,0.0109
process,2,0.0892,0.0109
rape,2,0.0892,0.0109
sis,2,0.0892,0.0109
httpsmfacebookcomstoryphpstoryfbid2003499929929972id1645291375750831,2,0.0892,0.0109
famous,2,0.0892,0.0109
classy,2,0.0892,0.0109
Лондон,2,0.0892,0.0109
httpswwwyoutubecomwatchvarkjpukdqme,2,0.0892,0.0109
spotify,2,0.0892,0.0109
Как,2,0.0892,0.0109
dat,2,0.0892,0.0109
whatssap,2,0.0892,0.0109
van,2,0.0892,0.0109
amo❤,2,0.0892,0.0109
luxurybillionlady,2,0.0892,0.0109
httpssoundcloudcomreal607entertainmenthowussoldiersdo1addedverse,2,0.0892,0.0109
httpsyoutubenzaqu41wpsw,2,0.0892,0.0109
yearmonthday,2,0.0892,0.0109
bull,2,0.0892,0.0109
salvation,2,0.0892,0.0109
quando,2,0.0892,0.0109
var,2,0.0892,0.0109
regards,2,0.0892,0.0109
شحن,2,0.0892,0.0109
سيلينا,2,0.0892,0.0109
comfortable,2,0.0892,0.0109
sen,2,0.0892,0.0109
clearly,2,0.0892,0.0109
sings,2,0.0892,0.0109
фильму,2,0.0892,0.0109
mia,2,0.0892,0.0109
papada,2,0.0892,0.0109
latinos,2,0.0892,0.0109
bekleriz,2,0.0892,0.0109
knowledge,2,0.0892,0.0109
🔥,2,0.0892,0.0109
lucky,2,0.0892,0.0109
httpgrabfromnet,2,0.0892,0.0109
arranged,2,0.0892,0.0109
felipe,2,0.0892,0.0109
اسم,2,0.0892,0.0109
knowing,2,0.0892,0.0109
wealth,2,0.0892,0.0109
difficulties,2,0.0892,0.0109
pants,2,0.0892,0.0109
joy,2,0.0892,0.0109
police,2,0.0892,0.0109
secrets,2,0.0892,0.0109
weeks,2,0.0892,0.0109
على,2,0.0892,0.0109
cd,2,0.0892,0.0109
myself1080mp4,2,0.0892,0.0109
charts,2,0.0892,0.0109
yas,2,0.0892,0.0109
yah,2,0.0892,0.0109
yaa,2,0.0892,0.0109
mike,2,0.0892,0.0109
thủy,2,0.0892,0.0109
neighbour,2,0.0892,0.0109
holiday,2,0.0892,0.0109
नहीं,2,0.0892,0.0109
ve,2,0.0892,0.0109
vi,2,0.0892,0.0109
watched,2,0.0892,0.0109
15187400525,2,0.0892,0.0109
drink,2,0.0892,0.0109
fucked,2,0.0892,0.0109
fighting,2,0.0892,0.0109
partner,2,0.0892,0.0109
httpswwwyoutubecomwatchvgu7jom6oqr0,2,0.0892,0.0109
christ,2,0.0892,0.0109
httpswwwfacebookcom237535476593621videos256004868080015,2,0.0892,0.0109
home,2,0.0892,0.0109
ese,2,0.0892,0.0109
más,2,0.0892,0.0109
puedo,2,0.0892,0.0109
pueda,2,0.0892,0.0109
httpswwwyoutubecomwatchvtuaqacedn48featureyoutube,2,0.0892,0.0109
surname,2,0.0892,0.0109
mí,2,0.0892,0.0109
universe,2,0.0892,0.0109
bilginiz,2,0.0892,0.0109
that’s,2,0.0892,0.0109
　,2,0.0892,0.0109
rejoice,2,0.0892,0.0109
yrs,2,0.0892,0.0109
eai,2,0.0892,0.0109
places,2,0.0892,0.0109
below,2,0.0892,0.0109
gómez,2,0.0892,0.0109
😂👌,2,0.0892,0.0109
kisses,2,0.0892,0.0109
illuminatigodather92gmailcom,2,0.0892,0.0109
diego,2,0.0892,0.0109
abigail,2,0.0892,0.0109
المستخدم,2,0.0892,0.0109
wondering,2,0.0892,0.0109
status,2,0.0892,0.0109
