token,count,frequencyPer100Comment,frequencyPer100Token
grande,9,0.0404,0.0024
fancy,9,0.0404,0.0024
reach,9,0.0404,0.0024
dumb,9,0.0404,0.0024
inspirational,9,0.0404,0.0024
view,9,0.0404,0.0024
igual,8,0.0359,0.0021
circumstances,8,0.0359,0.0021
boleto,8,0.0359,0.0021
ahmed,8,0.0359,0.0021
erika,8,0.0359,0.0021
✔️,8,0.0359,0.0021
jim,8,0.0359,0.0021
spoken,8,0.0359,0.0021
invite,8,0.0359,0.0021
signs,8,0.0359,0.0021
mendoza,8,0.0359,0.0021
meantime,8,0.0359,0.0021
marta,8,0.0359,0.0021
musical,8,0.0359,0.0021
test,8,0.0359,0.0021
turns,8,0.0359,0.0021
💘,8,0.0359,0.0021
commenting,8,0.0359,0.0021
dios,8,0.0359,0.0021
voor,8,0.0359,0.0021
hahahahahaha,8,0.0359,0.0021
faire,8,0.0359,0.0021
hundred,8,0.0359,0.0021
charlotte,8,0.0359,0.0021
pictures,8,0.0359,0.0021
empty,8,0.0359,0.0021
pace,8,0.0359,0.0021
smiles,8,0.0359,0.0021
upsetting,8,0.0359,0.0021
clare,8,0.0359,0.0021
university,8,0.0359,0.0021
tunes,8,0.0359,0.0021
key,8,0.0359,0.0021
hits,8,0.0359,0.0021
limits,8,0.0359,0.0021
hearted,8,0.0359,0.0021
north,8,0.0359,0.0021
kisses,8,0.0359,0.0021
buddy,8,0.0359,0.0021
loyalty,8,0.0359,0.0021
mandy,8,0.0359,0.0021
achieved,8,0.0359,0.0021
christopher,8,0.0359,0.0021
cans,8,0.0359,0.0021
royal,8,0.0359,0.0021
somehow,8,0.0359,0.0021
wxvy,8,0.0359,0.0021
interesting,8,0.0359,0.0021
gee,8,0.0359,0.0021
utterly,8,0.0359,0.0021
maddie,8,0.0359,0.0021
elise,8,0.0359,0.0021
excellent,8,0.0359,0.0021
brandon,8,0.0359,0.0021
entertaining,8,0.0359,0.0021
yup,8,0.0359,0.0021
gustavo,8,0.0359,0.0021
nadie,8,0.0359,0.0021
bodies,8,0.0359,0.0021
sus,8,0.0359,0.0021
theresa,8,0.0359,0.0021
patricia,8,0.0359,0.0021
httpswwwyoutubecomwatchvenjpyye2jk,8,0.0359,0.0021
noche,8,0.0359,0.0021
struggles,8,0.0359,0.0021
httpswwwfacebookcomhassanlkasbaoui,8,0.0359,0.0021
twat,8,0.0359,0.0021
madeleine,8,0.0359,0.0021
explained,8,0.0359,0.0021
causing,8,0.0359,0.0021
babies,8,0.0359,0.0021
porsha,8,0.0359,0.0021
cherished,8,0.0359,0.0021
caroline,8,0.0359,0.0021
af,8,0.0359,0.0021
ao,8,0.0359,0.0021
aw,8,0.0359,0.0021
fã,8,0.0359,0.0021
sea,8,0.0359,0.0021
leon,8,0.0359,0.0021
theyve,8,0.0359,0.0021
ball,8,0.0359,0.0021
generous,8,0.0359,0.0021
angeles,8,0.0359,0.0021
witness,8,0.0359,0.0021
francisco,8,0.0359,0.0021
ther,8,0.0359,0.0021
hanna,8,0.0359,0.0021
families,8,0.0359,0.0021
kyle,8,0.0359,0.0021
tagged,8,0.0359,0.0021
impossible,8,0.0359,0.0021
mostly,8,0.0359,0.0021
😘😘😘😘,8,0.0359,0.0021
fb,8,0.0359,0.0021
piss,8,0.0359,0.0021
temporary,8,0.0359,0.0021
70,8,0.0359,0.0021
ook,8,0.0359,0.0021
daniela,8,0.0359,0.0021
ho,8,0.0359,0.0021
ist,8,0.0359,0.0021
loud,8,0.0359,0.0021
niece,8,0.0359,0.0021
il,8,0.0359,0.0021
savior,8,0.0359,0.0021
barry,8,0.0359,0.0021
brandi,8,0.0359,0.0021
liar,8,0.0359,0.0021
harsh,8,0.0359,0.0021
cheaper,8,0.0359,0.0021
create,8,0.0359,0.0021
ashamed,8,0.0359,0.0021
tiempo,8,0.0359,0.0021
latest,8,0.0359,0.0021
path,8,0.0359,0.0021
mc,8,0.0359,0.0021
granddaughter,8,0.0359,0.0021
sanchez,8,0.0359,0.0021
ano,8,0.0359,0.0021
🎄,8,0.0359,0.0021
lifes,8,0.0359,0.0021
events,8,0.0359,0.0021
changing,8,0.0359,0.0021
om,8,0.0359,0.0021
op,8,0.0359,0.0021
thus,8,0.0359,0.0021
september,8,0.0359,0.0021
outstanding,8,0.0359,0.0021
pq,8,0.0359,0.0021
po,8,0.0359,0.0021
arrived,8,0.0359,0.0021
income,8,0.0359,0.0021
wanker,8,0.0359,0.0021
fee,8,0.0359,0.0021
niet,8,0.0359,0.0021
shane,8,0.0359,0.0021
rn,8,0.0359,0.0021
glasgow,8,0.0359,0.0021
alguien,8,0.0359,0.0021
sou,8,0.0359,0.0021
maldita,8,0.0359,0.0021
st,8,0.0359,0.0021
bits,8,0.0359,0.0021
argument,8,0.0359,0.0021
allen,8,0.0359,0.0021
bright,8,0.0359,0.0021
vivian,8,0.0359,0.0021
october,8,0.0359,0.0021
tp,8,0.0359,0.0021
tanya,8,0.0359,0.0021
leigh,8,0.0359,0.0021
jen,8,0.0359,0.0021
kathleen,8,0.0359,0.0021
race,8,0.0359,0.0021
roberts,8,0.0359,0.0021
handle,8,0.0359,0.0021
android,8,0.0359,0.0021
checking,8,0.0359,0.0021
woohoo,8,0.0359,0.0021
joyce,8,0.0359,0.0021
jacob,8,0.0359,0.0021
aware,8,0.0359,0.0021
deusa,8,0.0359,0.0021
snowflake,8,0.0359,0.0021
financially,8,0.0359,0.0021
cara,8,0.0359,0.0021
tragic,8,0.0359,0.0021
trick,8,0.0359,0.0021
crafts,8,0.0359,0.0021
katherine,8,0.0359,0.0021
chord,8,0.0359,0.0021
28th,8,0.0359,0.0021
aleluia,8,0.0359,0.0021
🙌🏻🙌🏻🙌🏻,8,0.0359,0.0021
jorge,8,0.0359,0.0021
hernandez,8,0.0359,0.0021
mesmo,8,0.0359,0.0021
asian,8,0.0359,0.0021
adult,8,0.0359,0.0021
☺️,8,0.0359,0.0021
disco,8,0.0359,0.0021
mam,8,0.0359,0.0021
16,8,0.0359,0.0021
worrying,8,0.0359,0.0021
speech,8,0.0359,0.0021
urself,8,0.0359,0.0021
sung,8,0.0359,0.0021
responsibility,8,0.0359,0.0021
👀,8,0.0359,0.0021
rfid,8,0.0359,0.0021
becca,8,0.0359,0.0021
excuses,8,0.0359,0.0021
prepared,8,0.0359,0.0021
deliver,8,0.0359,0.0021
limited,8,0.0359,0.0021
i️t,8,0.0359,0.0021
stacey,8,0.0359,0.0021
action,8,0.0359,0.0021
annoying,8,0.0359,0.0021
obrigada,8,0.0359,0.0021
phillips,8,0.0359,0.0021
المحاضرة,8,0.0359,0.0021
unprofessional,8,0.0359,0.0021
alicia,8,0.0359,0.0021
hahahahaha,8,0.0359,0.0021
sir,8,0.0359,0.0021
grip,8,0.0359,0.0021
rearranged,8,0.0359,0.0021
community,8,0.0359,0.0021
hoy,8,0.0359,0.0021
walmart,8,0.0359,0.0021
esto,8,0.0359,0.0021
slow,8,0.0359,0.0021
nossa,8,0.0359,0.0021
😑,8,0.0359,0.0021
illegal,8,0.0359,0.0021
theyd,8,0.0359,0.0021
interest,8,0.0359,0.0021
nie,8,0.0359,0.0021
rouge,8,0.0359,0.0021
clue,8,0.0359,0.0021
diva,8,0.0359,0.0021
strained,8,0.0359,0.0021
lil,8,0.0359,0.0021
nam,8,0.0359,0.0021
mentioned,8,0.0359,0.0021
globe,8,0.0359,0.0021
evans,8,0.0359,0.0021
harder,8,0.0359,0.0021
twitter,8,0.0359,0.0021
mejor,8,0.0359,0.0021
active,8,0.0359,0.0021
potentially,8,0.0359,0.0021
diy,8,0.0359,0.0021
france,8,0.0359,0.0021
correct,8,0.0359,0.0021
venues,8,0.0359,0.0021
moi,8,0.0359,0.0021
fellow,8,0.0359,0.0021
celebrity,8,0.0359,0.0021
acting,8,0.0359,0.0021
gotten,8,0.0359,0.0021
treated,8,0.0359,0.0021
☹️,8,0.0359,0.0021
inspiring,8,0.0359,0.0021
jason,8,0.0359,0.0021
britney,8,0.0359,0.0021
mention,8,0.0359,0.0021
dreaming,8,0.0359,0.0021
lemonade,8,0.0359,0.0021
dallas,8,0.0359,0.0021
rearrange,8,0.0359,0.0021
ray,8,0.0359,0.0021
pope,8,0.0359,0.0021
presence,8,0.0359,0.0021
gusta,8,0.0359,0.0021
multiple,8,0.0359,0.0021
subscribe,8,0.0359,0.0021
trash,8,0.0359,0.0021
everyones,8,0.0359,0.0021
opportunities,8,0.0359,0.0021
fab,8,0.0359,0.0021
relate,8,0.0359,0.0021
parece,8,0.0359,0.0021
prod,8,0.0359,0.0021
alisha,8,0.0359,0.0021
effects,7,0.0314,0.0018
touts,7,0.0314,0.0018
encourage,7,0.0314,0.0018
beloved,7,0.0314,0.0018
originally,7,0.0314,0.0018
zoe,7,0.0314,0.0018
silva,7,0.0314,0.0018
chrissy,7,0.0314,0.0018
operation,7,0.0314,0.0018
rivera,7,0.0314,0.0018
insane,7,0.0314,0.0018
retarded,7,0.0314,0.0018
voy,7,0.0314,0.0018
erick,7,0.0314,0.0018
chat,7,0.0314,0.0018
land,7,0.0314,0.0018
houston,7,0.0314,0.0018
altogether,7,0.0314,0.0018
directs,7,0.0314,0.0018
daydreamers,7,0.0314,0.0018
hateful,7,0.0314,0.0018
paula,7,0.0314,0.0018
union,7,0.0314,0.0018
curtam,7,0.0314,0.0018
provide,7,0.0314,0.0018
soundcloud,7,0.0314,0.0018
renee,7,0.0314,0.0018
gratitude,7,0.0314,0.0018
profession,7,0.0314,0.0018
gutting,7,0.0314,0.0018
💛,7,0.0314,0.0018
mrs,7,0.0314,0.0018
🙏🏻,7,0.0314,0.0018
greetings,7,0.0314,0.0018
ama,7,0.0314,0.0018
revelation,7,0.0314,0.0018
🙌🏻,7,0.0314,0.0018
garza,7,0.0314,0.0018
heavy,7,0.0314,0.0018
quer,7,0.0314,0.0018
grant,7,0.0314,0.0018
meanwhile,7,0.0314,0.0018
fare,7,0.0314,0.0018
should’ve,7,0.0314,0.0018
joshua,7,0.0314,0.0018
third,7,0.0314,0.0018
goodbye,7,0.0314,0.0018
foto,7,0.0314,0.0018
quieres,7,0.0314,0.0018
magazine,7,0.0314,0.0018
almeida,7,0.0314,0.0018
0,7,0.0314,0.0018
espero,7,0.0314,0.0018
apologising,7,0.0314,0.0018
passionate,7,0.0314,0.0018
they’re,7,0.0314,0.0018
jajajaj,7,0.0314,0.0018
africa,7,0.0314,0.0018
politician,7,0.0314,0.0018
ellen,7,0.0314,0.0018
che,7,0.0314,0.0018
wedding,7,0.0314,0.0018
reached,7,0.0314,0.0018
🇦🇺,7,0.0314,0.0018
mcintyre,7,0.0314,0.0018
chick,7,0.0314,0.0018
screw,7,0.0314,0.0018
ensure,7,0.0314,0.0018
abel,7,0.0314,0.0018
janice,7,0.0314,0.0018
trop,7,0.0314,0.0018
granted,7,0.0314,0.0018
manila,7,0.0314,0.0018
sue,7,0.0314,0.0018
hill,7,0.0314,0.0018
frozen,7,0.0314,0.0018
allowing,7,0.0314,0.0018
vocally,7,0.0314,0.0018
include,7,0.0314,0.0018
folk,7,0.0314,0.0018
leaving,7,0.0314,0.0018
struggled,7,0.0314,0.0018
g,7,0.0314,0.0018
local,7,0.0314,0.0018
opening,7,0.0314,0.0018
weather,7,0.0314,0.0018
alexa,7,0.0314,0.0018
jasmine,7,0.0314,0.0018
smh,7,0.0314,0.0018
responsible,7,0.0314,0.0018
professor,7,0.0314,0.0018
bomb,7,0.0314,0.0018
opinions,7,0.0314,0.0018
tear,7,0.0314,0.0018
decades,7,0.0314,0.0018
cristina,7,0.0314,0.0018
pronto,7,0.0314,0.0018
heads,7,0.0314,0.0018
failed,7,0.0314,0.0018
cadê,7,0.0314,0.0018
garden,7,0.0314,0.0018
nancy,7,0.0314,0.0018
escuches,7,0.0314,0.0018
belong,7,0.0314,0.0018
greet,7,0.0314,0.0018
😍😍🔝,7,0.0314,0.0018
pobre,7,0.0314,0.0018
maddy,7,0.0314,0.0018
coz,7,0.0314,0.0018
thx,7,0.0314,0.0018
så,7,0.0314,0.0018
endgame,7,0.0314,0.0018
entirely,7,0.0314,0.0018
ground,7,0.0314,0.0018
mentally,7,0.0314,0.0018
httpsmyoutubecomwatchvwyksdjjfvy,7,0.0314,0.0018
apologized,7,0.0314,0.0018
nina,7,0.0314,0.0018
fool,7,0.0314,0.0018
woo,7,0.0314,0.0018
liked,7,0.0314,0.0018
collins,7,0.0314,0.0018
abreu,7,0.0314,0.0018
ethan,7,0.0314,0.0018
releasing,7,0.0314,0.0018
it’ll,7,0.0314,0.0018
fell,7,0.0314,0.0018
página,7,0.0314,0.0018
starting,7,0.0314,0.0018
vale,7,0.0314,0.0018
dec,7,0.0314,0.0018
def,7,0.0314,0.0018
pena,7,0.0314,0.0018
unreal,7,0.0314,0.0018
comfortable,7,0.0314,0.0018
pouring,7,0.0314,0.0018
ochoa,7,0.0314,0.0018
supportive,7,0.0314,0.0018
worthy,7,0.0314,0.0018
‬,7,0.0314,0.0018
we’re,7,0.0314,0.0018
glastonbury,7,0.0314,0.0018
inspire,7,0.0314,0.0018
geez,7,0.0314,0.0018
ranger,7,0.0314,0.0018
yung,7,0.0314,0.0018
colleen,7,0.0314,0.0018
dublin,7,0.0314,0.0018
hughes,7,0.0314,0.0018
guns,7,0.0314,0.0018
throws,7,0.0314,0.0018
hehehe,7,0.0314,0.0018
castillo,7,0.0314,0.0018
preform,7,0.0314,0.0018
replace,7,0.0314,0.0018
previous,7,0.0314,0.0018
nova,7,0.0314,0.0018
pretend,7,0.0314,0.0018
olha,7,0.0314,0.0018
isabel,7,0.0314,0.0018
fatima,7,0.0314,0.0018
y’all,7,0.0314,0.0018
kerstin,7,0.0314,0.0018
❤❤❤❤❤❤,7,0.0314,0.0018
reliable,7,0.0314,0.0018
seemed,7,0.0314,0.0018
2011,7,0.0314,0.0018
presidential,7,0.0314,0.0018
roberta,7,0.0314,0.0018
lili,7,0.0314,0.0018
lindo,7,0.0314,0.0018
jesse,7,0.0314,0.0018
award,7,0.0314,0.0018
httpswwwyoutubecomwatchvqqjy4aez9vg,7,0.0314,0.0018
created,7,0.0314,0.0018
beating,7,0.0314,0.0018
january,7,0.0314,0.0018
leuk,7,0.0314,0.0018
favorites,7,0.0314,0.0018
valuable,7,0.0314,0.0018
spectacular,7,0.0314,0.0018
sundays,7,0.0314,0.0018
jodie,7,0.0314,0.0018
cuddle,7,0.0314,0.0018
experienced,7,0.0314,0.0018
noone,7,0.0314,0.0018
obrigação,7,0.0314,0.0018
jeff,7,0.0314,0.0018
acho,7,0.0314,0.0018
rhiannon,7,0.0314,0.0018
barbara,7,0.0314,0.0018
waking,7,0.0314,0.0018
zu,7,0.0314,0.0018
remains,7,0.0314,0.0018
peter,7,0.0314,0.0018
ear,7,0.0314,0.0018
baker,7,0.0314,0.0018
dry,7,0.0314,0.0018
becky,7,0.0314,0.0018
bone,7,0.0314,0.0018
vote,7,0.0314,0.0018
regular,7,0.0314,0.0018
bella,7,0.0314,0.0018
siempre,7,0.0314,0.0018
emailed,7,0.0314,0.0018
crafting,7,0.0314,0.0018
dollar,7,0.0314,0.0018
ça,7,0.0314,0.0018
26,7,0.0314,0.0018
23,7,0.0314,0.0018
28,7,0.0314,0.0018
gal,7,0.0314,0.0018
judgement,7,0.0314,0.0018
lara,7,0.0314,0.0018
cynthia,7,0.0314,0.0018
33,7,0.0314,0.0018
cecilia,7,0.0314,0.0018
🤦🏻‍♀️,7,0.0314,0.0018
match,7,0.0314,0.0018
httpsyoutubeg8psa0ubzka,7,0.0314,0.0018
christians,7,0.0314,0.0018
grief,7,0.0314,0.0018
lukas,7,0.0314,0.0018
masterpiece,7,0.0314,0.0018
perfectly,7,0.0314,0.0018
weak,7,0.0314,0.0018
expected,7,0.0314,0.0018
suggest,7,0.0314,0.0018
ele,7,0.0314,0.0018
iphone,7,0.0314,0.0018
returns,7,0.0314,0.0018
releases,7,0.0314,0.0018
pond,7,0.0314,0.0018
risky,7,0.0314,0.0018
juliana,7,0.0314,0.0018
smaller,7,0.0314,0.0018
و,7,0.0314,0.0018
dropped,7,0.0314,0.0018
six,7,0.0314,0.0018
chances,7,0.0314,0.0018
boggs,7,0.0314,0.0018
below,7,0.0314,0.0018
jenna,7,0.0314,0.0018
profit,7,0.0314,0.0018
kayo,7,0.0314,0.0018
shalt,7,0.0314,0.0018
touches,7,0.0314,0.0018
creative,7,0.0314,0.0018
floor,7,0.0314,0.0018
meghan,7,0.0314,0.0018
rolling,7,0.0314,0.0018
vídeo,7,0.0314,0.0018
sophia,7,0.0314,0.0018
aside,7,0.0314,0.0018
attitude,7,0.0314,0.0018
ally,7,0.0314,0.0018
knees,7,0.0314,0.0018
rite,7,0.0314,0.0018
load,7,0.0314,0.0018
monthly,7,0.0314,0.0018
mummy,7,0.0314,0.0018
garbage,7,0.0314,0.0018
tara,7,0.0314,0.0018
edwards,7,0.0314,0.0018
continues,7,0.0314,0.0018
pieces,7,0.0314,0.0018
fulfill,7,0.0314,0.0018
atmosphere,7,0.0314,0.0018
rough,7,0.0314,0.0018
yass,7,0.0314,0.0018
straining,7,0.0314,0.0018
carlos,7,0.0314,0.0018
jillian,7,0.0314,0.0018
tes,7,0.0314,0.0018
caved,7,0.0314,0.0018
httpswwwyoutubecomwatchvbw3tzjk0ce,7,0.0314,0.0018
httpsyoutubeqeqeqbvels,7,0.0314,0.0018
devoted,7,0.0314,0.0018
montreal,7,0.0314,0.0018
sacrifice,7,0.0314,0.0018
samuel,7,0.0314,0.0018
benefit,7,0.0314,0.0018
😢😢,7,0.0314,0.0018
stayed,7,0.0314,0.0018
angie,7,0.0314,0.0018
bonus,7,0.0314,0.0018
carter,7,0.0314,0.0018
connected,7,0.0314,0.0018
computer,7,0.0314,0.0018
pumped,7,0.0314,0.0018
updates,7,0.0314,0.0018
🌺🌺🌺🌺🌺🌺🌺,7,0.0314,0.0018
lesbian,7,0.0314,0.0018
spoiled,7,0.0314,0.0018
suppose,7,0.0314,0.0018
balance,7,0.0314,0.0018
queens,7,0.0314,0.0018
airfare,7,0.0314,0.0018
dir,7,0.0314,0.0018
acceptable,7,0.0314,0.0018
amelia,7,0.0314,0.0018
bottle,7,0.0314,0.0018
mon,7,0.0314,0.0018
🤣🤣,7,0.0314,0.0018
donate,7,0.0314,0.0018
confirm,7,0.0314,0.0018
exceptional,7,0.0314,0.0018
tyler,7,0.0314,0.0018
practice,7,0.0314,0.0018
fucked,7,0.0314,0.0018
paris,7,0.0314,0.0018
rae,7,0.0314,0.0018
tammy,7,0.0314,0.0018
sabrina,7,0.0314,0.0018
planning,7,0.0314,0.0018
wide,7,0.0314,0.0018
wood,7,0.0314,0.0018
postage,7,0.0314,0.0018
reaction,7,0.0314,0.0018
vamos,7,0.0314,0.0018
dani,7,0.0314,0.0018
stfu,7,0.0314,0.0018
learnt,7,0.0314,0.0018
mariah,7,0.0314,0.0018
selfishness,7,0.0314,0.0018
angelo,7,0.0314,0.0018
heidi,7,0.0314,0.0018
closer,7,0.0314,0.0018
pants,7,0.0314,0.0018
110,7,0.0314,0.0018
endlich,6,0.0270,0.0016
nature,6,0.0270,0.0016
niya,6,0.0270,0.0016
tomkins,6,0.0270,0.0016
han,6,0.0270,0.0016
beings,6,0.0270,0.0016
transgender,6,0.0270,0.0016
roll,6,0.0270,0.0016
whoever,6,0.0270,0.0016
jerk,6,0.0270,0.0016
jij,6,0.0270,0.0016
tamara,6,0.0270,0.0016
warriors,6,0.0270,0.0016
technology,6,0.0270,0.0016
hopkins,6,0.0270,0.0016
door,6,0.0270,0.0016
negativity,6,0.0270,0.0016
smiling,6,0.0270,0.0016
bell,6,0.0270,0.0016
chad,6,0.0270,0.0016
victor,6,0.0270,0.0016
será,6,0.0270,0.0016
comprar,6,0.0270,0.0016
alejandra,6,0.0270,0.0016
¡¡¡¡,6,0.0270,0.0016
worldwide,6,0.0270,0.0016
abby,6,0.0270,0.0016
protection,6,0.0270,0.0016
wright,6,0.0270,0.0016
insensitive,6,0.0270,0.0016
wonderfully,6,0.0270,0.0016
noite,6,0.0270,0.0016
💝,6,0.0270,0.0016
caught,6,0.0270,0.0016
intend,6,0.0270,0.0016
regine,6,0.0270,0.0016
deezer,6,0.0270,0.0016
minuchihr,6,0.0270,0.0016
quem,6,0.0270,0.0016
syncing,6,0.0270,0.0016
alison,6,0.0270,0.0016
convert,6,0.0270,0.0016
url,6,0.0270,0.0016
lincoln,6,0.0270,0.0016
carolyn,6,0.0270,0.0016
beats,6,0.0270,0.0016
wud,6,0.0270,0.0016
creo,6,0.0270,0.0016
gabriela,6,0.0270,0.0016
weekends,6,0.0270,0.0016
whatsapp,6,0.0270,0.0016
eating,6,0.0270,0.0016
bom,6,0.0270,0.0016
200000,6,0.0270,0.0016
cock,6,0.0270,0.0016
concierto,6,0.0270,0.0016
🙃,6,0.0270,0.0016
landed,6,0.0270,0.0016
perra,6,0.0270,0.0016
utecht,6,0.0270,0.0016
serena,6,0.0270,0.0016
shape,6,0.0270,0.0016
fat,6,0.0270,0.0016
zijn,6,0.0270,0.0016
olá,6,0.0270,0.0016
explanation,6,0.0270,0.0016
perfection,6,0.0270,0.0016
sigue,6,0.0270,0.0016
doyle,6,0.0270,0.0016
scalpers,6,0.0270,0.0016
whisper,6,0.0270,0.0016
calendrier,6,0.0270,0.0016
👑,6,0.0270,0.0016
thoroughly,6,0.0270,0.0016
dermal,6,0.0270,0.0016
expense,6,0.0270,0.0016
football,6,0.0270,0.0016
rob,6,0.0270,0.0016
intended,6,0.0270,0.0016
cast,6,0.0270,0.0016
resurrection,6,0.0270,0.0016
weight,6,0.0270,0.0016
motivation,6,0.0270,0.0016
emails,6,0.0270,0.0016
brendan,6,0.0270,0.0016
collect,6,0.0270,0.0016
range,6,0.0270,0.0016
escuta,6,0.0270,0.0016
😘😘i,6,0.0270,0.0016
θα,6,0.0270,0.0016
krista,6,0.0270,0.0016
joe,6,0.0270,0.0016
valeria,6,0.0270,0.0016
jeremy,6,0.0270,0.0016
successful,6,0.0270,0.0016
endure,6,0.0270,0.0016
mend,6,0.0270,0.0016
fox,6,0.0270,0.0016
😭😭😭😭,6,0.0270,0.0016
invested,6,0.0270,0.0016
vez,6,0.0270,0.0016
ven,6,0.0270,0.0016
current,6,0.0270,0.0016
vega,6,0.0270,0.0016
costa,6,0.0270,0.0016
são,6,0.0270,0.0016
clay,6,0.0270,0.0016
sync,6,0.0270,0.0016
turning,6,0.0270,0.0016
και,6,0.0270,0.0016
sinner,6,0.0270,0.0016
formats,6,0.0270,0.0016
3you,6,0.0270,0.0016
sight,6,0.0270,0.0016
bo,6,0.0270,0.0016
bs,6,0.0270,0.0016
lina,6,0.0270,0.0016
walked,6,0.0270,0.0016
pouvoir,6,0.0270,0.0016
lea,6,0.0270,0.0016
httpsyoutubethesy3sdjza,6,0.0270,0.0016
leo,6,0.0270,0.0016
transport,6,0.0270,0.0016
😊😍😘,6,0.0270,0.0016
98000,6,0.0270,0.0016
cow,6,0.0270,0.0016
pavements,6,0.0270,0.0016
depois,6,0.0270,0.0016
israel,6,0.0270,0.0016
cole,6,0.0270,0.0016
norway,6,0.0270,0.0016
receiving,6,0.0270,0.0016
silent,6,0.0270,0.0016
soir,6,0.0270,0.0016
kenya,6,0.0270,0.0016
central,6,0.0270,0.0016
describe,6,0.0270,0.0016
moved,6,0.0270,0.0016
wondered,6,0.0270,0.0016
referring,6,0.0270,0.0016
clarke,6,0.0270,0.0016
desperately,6,0.0270,0.0016
believeth,6,0.0270,0.0016
elsa,6,0.0270,0.0016
heath,6,0.0270,0.0016
products,6,0.0270,0.0016
youyou,6,0.0270,0.0016
student,6,0.0270,0.0016
bel,6,0.0270,0.0016
bed,6,0.0270,0.0016
mohammed,6,0.0270,0.0016
omar,6,0.0270,0.0016
rights,6,0.0270,0.0016
canción,6,0.0270,0.0016
stewart,6,0.0270,0.0016
modeling,6,0.0270,0.0016
appeared,6,0.0270,0.0016
devastation,6,0.0270,0.0016
burn,6,0.0270,0.0016
assume,6,0.0270,0.0016
ximena,6,0.0270,0.0016
gigantic,6,0.0270,0.0016
offered,6,0.0270,0.0016
apologised,6,0.0270,0.0016
hijab,6,0.0270,0.0016
amazed,6,0.0270,0.0016
stood,6,0.0270,0.0016
christy,6,0.0270,0.0016
hará,6,0.0270,0.0016
pathetic,6,0.0270,0.0016
gospel,6,0.0270,0.0016
ireland,6,0.0270,0.0016
httpsyoutubegzms4p3jxvs,6,0.0270,0.0016
bill,6,0.0270,0.0016
seconds,6,0.0270,0.0016
named,6,0.0270,0.0016
bothered,6,0.0270,0.0016
pwede,6,0.0270,0.0016
legit,6,0.0270,0.0016
brennan,6,0.0270,0.0016
center,6,0.0270,0.0016
nghe,6,0.0270,0.0016
insert,6,0.0270,0.0016
1989,6,0.0270,0.0016
…,6,0.0270,0.0016
pride,6,0.0270,0.0016
breathe,6,0.0270,0.0016
mr,6,0.0270,0.0016
ent,6,0.0270,0.0016
filling,6,0.0270,0.0016
lasting,6,0.0270,0.0016
finallyyyyy,6,0.0270,0.0016
boss,6,0.0270,0.0016
teachers,6,0.0270,0.0016
campbell,6,0.0270,0.0016
newcastle,6,0.0270,0.0016
ny,6,0.0270,0.0016
np,6,0.0270,0.0016
aunque,6,0.0270,0.0016
weird,6,0.0270,0.0016
unbelievably,6,0.0270,0.0016
opera,6,0.0270,0.0016
xxxxxx,6,0.0270,0.0016
begging,6,0.0270,0.0016
dickhead,6,0.0270,0.0016
kat,6,0.0270,0.0016
oo,6,0.0270,0.0016
og,6,0.0270,0.0016
lmaooo,6,0.0270,0.0016
strongly,6,0.0270,0.0016
program,6,0.0270,0.0016
guna,6,0.0270,0.0016
teach,6,0.0270,0.0016
salazar,6,0.0270,0.0016
melody,6,0.0270,0.0016
pm,6,0.0270,0.0016
folds,6,0.0270,0.0016
specially,6,0.0270,0.0016
ra,6,0.0270,0.0016
enormous,6,0.0270,0.0016
suas,6,0.0270,0.0016
innocent,6,0.0270,0.0016
novo,6,0.0270,0.0016
settle,6,0.0270,0.0016
phoebe,6,0.0270,0.0016
sh,6,0.0270,0.0016
tori,6,0.0270,0.0016
disrespect,6,0.0270,0.0016
depressed,6,0.0270,0.0016
anyways,6,0.0270,0.0016
concentrate,6,0.0270,0.0016
ty,6,0.0270,0.0016
ts,6,0.0270,0.0016
harry,6,0.0270,0.0016
scam,6,0.0270,0.0016
curious,6,0.0270,0.0016
carol,6,0.0270,0.0016
eve,6,0.0270,0.0016
challenge,6,0.0270,0.0016
respond,6,0.0270,0.0016
لم,6,0.0270,0.0016
henrique,6,0.0270,0.0016
❤️😘,6,0.0270,0.0016
highlights,6,0.0270,0.0016
seated,6,0.0270,0.0016
wu,6,0.0270,0.0016
darle,6,0.0270,0.0016
board,6,0.0270,0.0016
bound,6,0.0270,0.0016
nonstop,6,0.0270,0.0016
carson,6,0.0270,0.0016
browser,6,0.0270,0.0016
deus,6,0.0270,0.0016
santiago,6,0.0270,0.0016
german,6,0.0270,0.0016
low,6,0.0270,0.0016
experiences,6,0.0270,0.0016
sakes,6,0.0270,0.0016
jonathan,6,0.0270,0.0016
memes,6,0.0270,0.0016
data,6,0.0270,0.0016
2015,6,0.0270,0.0016
estás,6,0.0270,0.0016
based,6,0.0270,0.0016
grab,6,0.0270,0.0016
promoters,6,0.0270,0.0016
httpswwwyoutubecomwatchvptlurdh6zmo,6,0.0270,0.0016
equally,6,0.0270,0.0016
diego,6,0.0270,0.0016
unforgettable,6,0.0270,0.0016
therapy,6,0.0270,0.0016
yessssss,6,0.0270,0.0016
belle,6,0.0270,0.0016
jenn,6,0.0270,0.0016
failure,6,0.0270,0.0016
manager,6,0.0270,0.0016
countdown,6,0.0270,0.0016
suffered,6,0.0270,0.0016
