token,count,frequencyPer100Comment,frequencyPer100Token
dreaming,8,0.0437,0.0023
rearrange,8,0.0437,0.0023
allison,8,0.0437,0.0023
pope,8,0.0437,0.0023
presence,8,0.0437,0.0023
george,8,0.0437,0.0023
season,8,0.0437,0.0023
subscribe,8,0.0437,0.0023
trash,8,0.0437,0.0023
everyones,8,0.0437,0.0023
opportunities,8,0.0437,0.0023
relate,8,0.0437,0.0023
double,8,0.0437,0.0023
dana,8,0.0437,0.0023
reach,8,0.0437,0.0023
dumb,8,0.0437,0.0023
prod,8,0.0437,0.0023
effects,7,0.0382,0.0020
touts,7,0.0382,0.0020
encourage,7,0.0382,0.0020
erika,7,0.0382,0.0020
beloved,7,0.0382,0.0020
originally,7,0.0382,0.0020
zoe,7,0.0382,0.0020
sana,7,0.0382,0.0020
paper,7,0.0382,0.0020
operation,7,0.0382,0.0020
retarded,7,0.0382,0.0020
erick,7,0.0382,0.0020
land,7,0.0382,0.0020
mendoza,7,0.0382,0.0020
houston,7,0.0382,0.0020
altogether,7,0.0382,0.0020
directs,7,0.0382,0.0020
meantime,7,0.0382,0.0020
daydreamers,7,0.0382,0.0020
jay,7,0.0382,0.0020
union,7,0.0382,0.0020
curtam,7,0.0382,0.0020
bro,7,0.0382,0.0020
provide,7,0.0382,0.0020
coffee,7,0.0382,0.0020
gratitude,7,0.0382,0.0020
profession,7,0.0382,0.0020
test,7,0.0382,0.0020
gutting,7,0.0382,0.0020
mrs,7,0.0382,0.0020
🙏🏻,7,0.0382,0.0020
greetings,7,0.0382,0.0020
ama,7,0.0382,0.0020
revelation,7,0.0382,0.0020
🙌🏻,7,0.0382,0.0020
hahahahahaha,7,0.0382,0.0020
heavy,7,0.0382,0.0020
quer,7,0.0382,0.0020
lived,7,0.0382,0.0020
nikki,7,0.0382,0.0020
ordered,7,0.0382,0.0020
should’ve,7,0.0382,0.0020
merry,7,0.0382,0.0020
north,7,0.0382,0.0020
kisses,7,0.0382,0.0020
goodbye,7,0.0382,0.0020
belong,7,0.0382,0.0020
kristen,7,0.0382,0.0020
christopher,7,0.0382,0.0020
yep,7,0.0382,0.0020
royal,7,0.0382,0.0020
almeida,7,0.0382,0.0020
holly,7,0.0382,0.0020
espero,7,0.0382,0.0020
apologising,7,0.0382,0.0020
kevin,7,0.0382,0.0020
passionate,7,0.0382,0.0020
africa,7,0.0382,0.0020
politician,7,0.0382,0.0020
invite,7,0.0382,0.0020
reached,7,0.0382,0.0020
🇦🇺,7,0.0382,0.0020
hair,7,0.0382,0.0020
blue,7,0.0382,0.0020
excellent,7,0.0382,0.0020
heck,7,0.0382,0.0020
ensure,7,0.0382,0.0020
😍😍😍😍😍😍,7,0.0382,0.0020
granted,7,0.0382,0.0020
manila,7,0.0382,0.0020
store,7,0.0382,0.0020
won’t,7,0.0382,0.0020
frozen,7,0.0382,0.0020
noche,7,0.0382,0.0020
allowing,7,0.0382,0.0020
vocally,7,0.0382,0.0020
leaving,7,0.0382,0.0020
struggled,7,0.0382,0.0020
local,7,0.0382,0.0020
opening,7,0.0382,0.0020
weather,7,0.0382,0.0020
keeps,7,0.0382,0.0020
smh,7,0.0382,0.0020
responsible,7,0.0382,0.0020
professor,7,0.0382,0.0020
opinions,7,0.0382,0.0020
cherished,7,0.0382,0.0020
wondering,7,0.0382,0.0020
vote,7,0.0382,0.0020
cristina,7,0.0382,0.0020
kaitlyn,7,0.0382,0.0020
rosa,7,0.0382,0.0020
cadê,7,0.0382,0.0020
garden,7,0.0382,0.0020
escuches,7,0.0382,0.0020
ci,7,0.0382,0.0020
angeles,7,0.0382,0.0020
greet,7,0.0382,0.0020
😍😍🔝,7,0.0382,0.0020
maddy,7,0.0382,0.0020
coz,7,0.0382,0.0020
adding,7,0.0382,0.0020
endgame,7,0.0382,0.0020
entirely,7,0.0382,0.0020
ground,7,0.0382,0.0020
mentally,7,0.0382,0.0020
httpsmyoutubecomwatchvwyksdjjfvy,7,0.0382,0.0020
apologized,7,0.0382,0.0020
fool,7,0.0382,0.0020
woo,7,0.0382,0.0020
anthony,7,0.0382,0.0020
collins,7,0.0382,0.0020
abreu,7,0.0382,0.0020
bee,7,0.0382,0.0020
releasing,7,0.0382,0.0020
niece,7,0.0382,0.0020
it’ll,7,0.0382,0.0020
jealous,7,0.0382,0.0020
fell,7,0.0382,0.0020
cuddle,7,0.0382,0.0020
savior,7,0.0382,0.0020
barry,7,0.0382,0.0020
página,7,0.0382,0.0020
starting,7,0.0382,0.0020
vale,7,0.0382,0.0020
soundcloud,7,0.0382,0.0020
det,7,0.0382,0.0020
create,7,0.0382,0.0020
unreal,7,0.0382,0.0020
pouring,7,0.0382,0.0020
supportive,7,0.0382,0.0020
ese,7,0.0382,0.0020
worthy,7,0.0382,0.0020
‬,7,0.0382,0.0020
mc,7,0.0382,0.0020
glastonbury,7,0.0382,0.0020
à,7,0.0382,0.0020
inspire,7,0.0382,0.0020
yung,7,0.0382,0.0020
dublin,7,0.0382,0.0020
ano,7,0.0382,0.0020
op,7,0.0382,0.0020
guns,7,0.0382,0.0020
throws,7,0.0382,0.0020
hehehe,7,0.0382,0.0020
shane,7,0.0382,0.0020
preform,7,0.0382,0.0020
previous,7,0.0382,0.0020
sou,7,0.0382,0.0020
nova,7,0.0382,0.0020
pretend,7,0.0382,0.0020
olha,7,0.0382,0.0020
fatima,7,0.0382,0.0020
vivian,7,0.0382,0.0020
❤❤❤❤❤❤,7,0.0382,0.0020
reliable,7,0.0382,0.0020
2011,7,0.0382,0.0020
presidential,7,0.0382,0.0020
joyce,7,0.0382,0.0020
award,7,0.0382,0.0020
band,7,0.0382,0.0020
httpswwwyoutubecomwatchvqqjy4aez9vg,7,0.0382,0.0020
beating,7,0.0382,0.0020
trick,7,0.0382,0.0020
valuable,7,0.0382,0.0020
sundays,7,0.0382,0.0020
experienced,7,0.0382,0.0020
obrigação,7,0.0382,0.0020
katherine,7,0.0382,0.0020
frances,7,0.0382,0.0020
waking,7,0.0382,0.0020
remains,7,0.0382,0.0020
hernandez,7,0.0382,0.0020
peter,7,0.0382,0.0020
siempre,7,0.0382,0.0020
mam,7,0.0382,0.0020
emailed,7,0.0382,0.0020
shot,7,0.0382,0.0020
sung,7,0.0382,0.0020
jackie,7,0.0382,0.0020
28,7,0.0382,0.0020
gal,7,0.0382,0.0020
judgement,7,0.0382,0.0020
lara,7,0.0382,0.0020
33,7,0.0382,0.0020
deliver,7,0.0382,0.0020
match,7,0.0382,0.0020
httpsyoutubeg8psa0ubzka,7,0.0382,0.0020
craft,7,0.0382,0.0020
limited,7,0.0382,0.0020
grief,7,0.0382,0.0020
masterpiece,7,0.0382,0.0020
perfectly,7,0.0382,0.0020
expected,7,0.0382,0.0020
dylan,7,0.0382,0.0020
ele,7,0.0382,0.0020
annoying,7,0.0382,0.0020
iphone,7,0.0382,0.0020
returns,7,0.0382,0.0020
releases,7,0.0382,0.0020
key,7,0.0382,0.0020
feed,7,0.0382,0.0020
risky,7,0.0382,0.0020
و,7,0.0382,0.0020
hahahahaha,7,0.0382,0.0020
dropped,7,0.0382,0.0020
chances,7,0.0382,0.0020
mike,7,0.0382,0.0020
jenny,7,0.0382,0.0020
profit,7,0.0382,0.0020
esto,7,0.0382,0.0020
kayo,7,0.0382,0.0020
shalt,7,0.0382,0.0020
touches,7,0.0382,0.0020
castro,7,0.0382,0.0020
floor,7,0.0382,0.0020
rolling,7,0.0382,0.0020
vídeo,7,0.0382,0.0020
aside,7,0.0382,0.0020
attitude,7,0.0382,0.0020
😄,7,0.0382,0.0020
movie,7,0.0382,0.0020
rite,7,0.0382,0.0020
monthly,7,0.0382,0.0020
mummy,7,0.0382,0.0020
garbage,7,0.0382,0.0020
continues,7,0.0382,0.0020
fulfill,7,0.0382,0.0020
pieces,7,0.0382,0.0020
atmosphere,7,0.0382,0.0020
rough,7,0.0382,0.0020
catherine,7,0.0382,0.0020
straining,7,0.0382,0.0020
tes,7,0.0382,0.0020
caved,7,0.0382,0.0020
httpswwwyoutubecomwatchvbw3tzjk0ce,7,0.0382,0.0020
nie,7,0.0382,0.0020
httpsyoutubeqeqeqbvels,7,0.0382,0.0020
holding,7,0.0382,0.0020
devoted,7,0.0382,0.0020
montreal,7,0.0382,0.0020
angelo,7,0.0382,0.0020
clue,7,0.0382,0.0020
sacrifice,7,0.0382,0.0020
benefit,7,0.0382,0.0020
cats,7,0.0382,0.0020
😢😢,7,0.0382,0.0020
lil,7,0.0382,0.0020
evans,7,0.0382,0.0020
connected,7,0.0382,0.0020
pumped,7,0.0382,0.0020
updates,7,0.0382,0.0020
🌺🌺🌺🌺🌺🌺🌺,7,0.0382,0.0020
spoiled,7,0.0382,0.0020
balance,7,0.0382,0.0020
potentially,7,0.0382,0.0020
queens,7,0.0382,0.0020
airfare,7,0.0382,0.0020
dir,7,0.0382,0.0020
correct,7,0.0382,0.0020
fellow,7,0.0382,0.0020
celebrity,7,0.0382,0.0020
easily,7,0.0382,0.0020
shelby,7,0.0382,0.0020
donate,7,0.0382,0.0020
foto,7,0.0382,0.0020
fee,7,0.0382,0.0020
confirm,7,0.0382,0.0020
britney,7,0.0382,0.0020
collection,7,0.0382,0.0020
dallas,7,0.0382,0.0020
exceptional,7,0.0382,0.0020
fucked,7,0.0382,0.0020
paris,7,0.0382,0.0020
diana,7,0.0382,0.0020
rae,7,0.0382,0.0020
til,7,0.0382,0.0020
gusta,7,0.0382,0.0020
wide,7,0.0382,0.0020
multiple,7,0.0382,0.0020
postage,7,0.0382,0.0020
brittany,7,0.0382,0.0020
fab,7,0.0382,0.0020
fancy,7,0.0382,0.0020
parece,7,0.0382,0.0020
stfu,7,0.0382,0.0020
learnt,7,0.0382,0.0020
mariah,7,0.0382,0.0020
selfishness,7,0.0382,0.0020
jaime,7,0.0382,0.0020
110,7,0.0382,0.0020
endlich,6,0.0328,0.0017
nature,6,0.0328,0.0017
tomkins,6,0.0328,0.0017
han,6,0.0328,0.0017
beings,6,0.0328,0.0017
caralho,6,0.0328,0.0017
jerk,6,0.0328,0.0017
warriors,6,0.0328,0.0017
door,6,0.0328,0.0017
negativity,6,0.0328,0.0017
chat,6,0.0328,0.0017
são,6,0.0328,0.0017
será,6,0.0328,0.0017
alejandra,6,0.0328,0.0017
¡¡¡¡,6,0.0328,0.0017
worldwide,6,0.0328,0.0017
hateful,6,0.0328,0.0017
klasen,6,0.0328,0.0017
protection,6,0.0328,0.0017
devastation,6,0.0328,0.0017
insensitive,6,0.0328,0.0017
adorable,6,0.0328,0.0017
barbie,6,0.0328,0.0017
wonderfully,6,0.0328,0.0017
noite,6,0.0328,0.0017
💛,6,0.0328,0.0017
💝,6,0.0328,0.0017
intend,6,0.0328,0.0017
regine,6,0.0328,0.0017
deezer,6,0.0328,0.0017
minuchihr,6,0.0328,0.0017
charlotte,6,0.0328,0.0017
syncing,6,0.0328,0.0017
grant,6,0.0328,0.0017
similar,6,0.0328,0.0017
convert,6,0.0328,0.0017
fare,6,0.0328,0.0017
hehe,6,0.0328,0.0017
url,6,0.0328,0.0017
wud,6,0.0328,0.0017
creo,6,0.0328,0.0017
gabriela,6,0.0328,0.0017
quieres,6,0.0328,0.0017
ugly,6,0.0328,0.0017
whatsapp,6,0.0328,0.0017
magazine,6,0.0328,0.0017
على,6,0.0328,0.0017
bom,6,0.0328,0.0017
200000,6,0.0328,0.0017
gee,6,0.0328,0.0017
cock,6,0.0328,0.0017
landed,6,0.0328,0.0017
robinson,6,0.0328,0.0017
perra,6,0.0328,0.0017
utecht,6,0.0328,0.0017
shape,6,0.0328,0.0017
ellen,6,0.0328,0.0017
che,6,0.0328,0.0017
olá,6,0.0328,0.0017
explanation,6,0.0328,0.0017
commenting,6,0.0328,0.0017
sigue,6,0.0328,0.0017
chick,6,0.0328,0.0017
scalpers,6,0.0328,0.0017
whisper,6,0.0328,0.0017
des,6,0.0328,0.0017
👑,6,0.0328,0.0017
👀,6,0.0328,0.0017
thoroughly,6,0.0328,0.0017
brandon,6,0.0328,0.0017
dermal,6,0.0328,0.0017
wedding,6,0.0328,0.0017
expense,6,0.0328,0.0017
abel,6,0.0328,0.0017
football,6,0.0328,0.0017
intended,6,0.0328,0.0017
yup,6,0.0328,0.0017
trop,6,0.0328,0.0017
cast,6,0.0328,0.0017
sinner,6,0.0328,0.0017
resurrection,6,0.0328,0.0017
θα,6,0.0328,0.0017
emails,6,0.0328,0.0017
brendan,6,0.0328,0.0017
patricia,6,0.0328,0.0017
range,6,0.0328,0.0017
folk,6,0.0328,0.0017
escuta,6,0.0328,0.0017
😘😘i,6,0.0328,0.0017
valeria,6,0.0328,0.0017
alexa,6,0.0328,0.0017
successful,6,0.0328,0.0017
endure,6,0.0328,0.0017
mend,6,0.0328,0.0017
babies,6,0.0328,0.0017
😭😭😭😭,6,0.0328,0.0017
invested,6,0.0328,0.0017
ven,6,0.0328,0.0017
tear,6,0.0328,0.0017
current,6,0.0328,0.0017
decades,6,0.0328,0.0017
af,6,0.0328,0.0017
sync,6,0.0328,0.0017
και,6,0.0328,0.0017
pronto,6,0.0328,0.0017
failed,6,0.0328,0.0017
formats,6,0.0328,0.0017
3you,6,0.0328,0.0017
sight,6,0.0328,0.0017
bs,6,0.0328,0.0017
walked,6,0.0328,0.0017
pouvoir,6,0.0328,0.0017
lea,6,0.0328,0.0017
httpsyoutubethesy3sdjza,6,0.0328,0.0017
transport,6,0.0328,0.0017
😊😍😘,6,0.0328,0.0017
98000,6,0.0328,0.0017
suppose,6,0.0328,0.0017
pobre,6,0.0328,0.0017
hanna,6,0.0328,0.0017
pavements,6,0.0328,0.0017
depois,6,0.0328,0.0017
thx,6,0.0328,0.0017
december,6,0.0328,0.0017
receiving,6,0.0328,0.0017
silent,6,0.0328,0.0017
there’s,6,0.0328,0.0017
moved,6,0.0328,0.0017
referring,6,0.0328,0.0017
nina,6,0.0328,0.0017
desperately,6,0.0328,0.0017
believeth,6,0.0328,0.0017
liked,6,0.0328,0.0017
elsa,6,0.0328,0.0017
ook,6,0.0328,0.0017
heath,6,0.0328,0.0017
student,6,0.0328,0.0017
bed,6,0.0328,0.0017
ethan,6,0.0328,0.0017
mohammed,6,0.0328,0.0017
daniela,6,0.0328,0.0017
omar,6,0.0328,0.0017
rights,6,0.0328,0.0017
canción,6,0.0328,0.0017
modeling,6,0.0328,0.0017
appeared,6,0.0328,0.0017
burn,6,0.0328,0.0017
assume,6,0.0328,0.0017
ximena,6,0.0328,0.0017
youyou,6,0.0328,0.0017
gigantic,6,0.0328,0.0017
killing,6,0.0328,0.0017
rhiannon,6,0.0328,0.0017
lopez,6,0.0328,0.0017
highlights,6,0.0328,0.0017
apologised,6,0.0328,0.0017
amazed,6,0.0328,0.0017
doll,6,0.0328,0.0017
seconds,6,0.0328,0.0017
hará,6,0.0328,0.0017
hijab,6,0.0328,0.0017
pena,6,0.0328,0.0017
gospel,6,0.0328,0.0017
seated,6,0.0328,0.0017
ireland,6,0.0328,0.0017
httpsyoutubegzms4p3jxvs,6,0.0328,0.0017
martinez,6,0.0328,0.0017
named,6,0.0328,0.0017
pwede,6,0.0328,0.0017
comfortable,6,0.0328,0.0017
ochoa,6,0.0328,0.0017
center,6,0.0328,0.0017
nghe,6,0.0328,0.0017
insert,6,0.0328,0.0017
1989,6,0.0328,0.0017
…,6,0.0328,0.0017
pride,6,0.0328,0.0017
breathe,6,0.0328,0.0017
g,6,0.0328,0.0017
mr,6,0.0328,0.0017
ent,6,0.0328,0.0017
lasting,6,0.0328,0.0017
finallyyyyy,6,0.0328,0.0017
geez,6,0.0328,0.0017
boss,6,0.0328,0.0017
fallon,6,0.0328,0.0017
teachers,6,0.0328,0.0017
newcastle,6,0.0328,0.0017
ny,6,0.0328,0.0017
np,6,0.0328,0.0017
weird,6,0.0328,0.0017
kerry,6,0.0328,0.0017
youmagictube,6,0.0328,0.0017
unbelievably,6,0.0328,0.0017
opera,6,0.0328,0.0017
xxxxxx,6,0.0328,0.0017
begging,6,0.0328,0.0017
dickhead,6,0.0328,0.0017
changing,6,0.0328,0.0017
kimberly,6,0.0328,0.0017
strongly,6,0.0328,0.0017
program,6,0.0328,0.0017
guna,6,0.0328,0.0017
teach,6,0.0328,0.0017
salazar,6,0.0328,0.0017
melody,6,0.0328,0.0017
pm,6,0.0328,0.0017
planning,6,0.0328,0.0017
specially,6,0.0328,0.0017
replace,6,0.0328,0.0017
ra,6,0.0328,0.0017
rn,6,0.0328,0.0017
enormous,6,0.0328,0.0017
suas,6,0.0328,0.0017
innocent,6,0.0328,0.0017
novo,6,0.0328,0.0017
phoebe,6,0.0328,0.0017
st,6,0.0328,0.0017
depressed,6,0.0328,0.0017
anyways,6,0.0328,0.0017
concentrate,6,0.0328,0.0017
concierto,6,0.0328,0.0017
ty,6,0.0328,0.0017
ts,6,0.0328,0.0017
harry,6,0.0328,0.0017
kerstin,6,0.0328,0.0017
scam,6,0.0328,0.0017
curious,6,0.0328,0.0017
kathleen,6,0.0328,0.0017
respond,6,0.0328,0.0017
لم,6,0.0328,0.0017
roberts,6,0.0328,0.0017
lili,6,0.0328,0.0017
henrique,6,0.0328,0.0017
jacob,6,0.0328,0.0017
❤️😘,6,0.0328,0.0017
created,6,0.0328,0.0017
darle,6,0.0328,0.0017
bound,6,0.0328,0.0017
moore,6,0.0328,0.0017
nonstop,6,0.0328,0.0017
january,6,0.0328,0.0017
cara,6,0.0328,0.0017
browser,6,0.0328,0.0017
santiago,6,0.0328,0.0017
german,6,0.0328,0.0017
noah,6,0.0328,0.0017
spectacular,6,0.0328,0.0017
low,6,0.0328,0.0017
haley,6,0.0328,0.0017
experiences,6,0.0328,0.0017
sakes,6,0.0328,0.0017
jeff,6,0.0328,0.0017
acho,6,0.0328,0.0017
zu,6,0.0328,0.0017
memes,6,0.0328,0.0017
2015,6,0.0328,0.0017
based,6,0.0328,0.0017
grab,6,0.0328,0.0017
promoters,6,0.0328,0.0017
httpswwwyoutubecomwatchvptlurdh6zmo,6,0.0328,0.0017
equally,6,0.0328,0.0017
diego,6,0.0328,0.0017
dry,6,0.0328,0.0017
unforgettable,6,0.0328,0.0017
therapy,6,0.0328,0.0017
bone,6,0.0328,0.0017
yessssss,6,0.0328,0.0017
hacer,6,0.0328,0.0017
failure,6,0.0328,0.0017
manager,6,0.0328,0.0017
marissa,6,0.0328,0.0017
suffered,6,0.0328,0.0017
addy,6,0.0328,0.0017
wealth,6,0.0328,0.0017
mae,6,0.0328,0.0017
ora,6,0.0328,0.0017
potential,6,0.0328,0.0017
dich,6,0.0328,0.0017
ahhhh,6,0.0328,0.0017
hallelujah,6,0.0328,0.0017
general,6,0.0328,0.0017
file,6,0.0328,0.0017
dollar,6,0.0328,0.0017
26,6,0.0328,0.0017
29,6,0.0328,0.0017
300,6,0.0328,0.0017
satan,6,0.0328,0.0017
🤦🏻‍♀️,6,0.0328,0.0017
romero,6,0.0328,0.0017
httpsyoutubedvdbucu2ng,6,0.0328,0.0017
i️t,6,0.0328,0.0017
julio,6,0.0328,0.0017
lukas,6,0.0328,0.0017
eternal,6,0.0328,0.0017
stacey,6,0.0328,0.0017
suggest,6,0.0328,0.0017
51,6,0.0328,0.0017
cook,6,0.0328,0.0017
melhor,6,0.0328,0.0017
😍😘😊,6,0.0328,0.0017
iam,6,0.0328,0.0017
nathan,6,0.0328,0.0017
rent,6,0.0328,0.0017
😍😍😍😍😍😍😍,6,0.0328,0.0017
500,6,0.0328,0.0017
ross,6,0.0328,0.0017
empathetic,6,0.0328,0.0017
emoticon,6,0.0328,0.0017
pond,6,0.0328,0.0017
wondered,6,0.0328,0.0017
fees,6,0.0328,0.0017
juliana,6,0.0328,0.0017
alicia,6,0.0328,0.0017
anouk,6,0.0328,0.0017
kylie,6,0.0328,0.0017
creating,6,0.0328,0.0017
advise,6,0.0328,0.0017
holidays,6,0.0328,0.0017
lincoln,6,0.0328,0.0017
brian,6,0.0328,0.0017
sallyanna,6,0.0328,0.0017
scared,6,0.0328,0.0017
swear,6,0.0328,0.0017
boggs,6,0.0328,0.0017
abigail,6,0.0328,0.0017
accomplishment,6,0.0328,0.0017
hoy,6,0.0328,0.0017
admirable,6,0.0328,0.0017
busy,6,0.0328,0.0017
whitepower,6,0.0328,0.0017
boat,6,0.0328,0.0017
coughing,6,0.0328,0.0017
vip,6,0.0328,0.0017
viu,6,0.0328,0.0017
😌,6,0.0328,0.0017
😃,6,0.0328,0.0017
knees,6,0.0328,0.0017
load,6,0.0328,0.0017
religion,6,0.0328,0.0017
httpwwwpicpaycomconvitet7zm,6,0.0328,0.0017
continued,6,0.0328,0.0017
tied,6,0.0328,0.0017
tempo,6,0.0328,0.0017
h,6,0.0328,0.0017
office,6,0.0328,0.0017
eventually,6,0.0328,0.0017
jillian,6,0.0328,0.0017
queria,6,0.0328,0.0017
honoured,6,0.0328,0.0017
reality,6,0.0328,0.0017
samuel,6,0.0328,0.0017
wembly,6,0.0328,0.0017
building,6,0.0328,0.0017
swiftie,6,0.0328,0.0017
stayed,6,0.0328,0.0017
toda,6,0.0328,0.0017
expecting,6,0.0328,0.0017
mega,6,0.0328,0.0017
aí,6,0.0328,0.0017
eating,6,0.0328,0.0017
william,6,0.0328,0.0017
gender,6,0.0328,0.0017
carter,6,0.0328,0.0017
screw,6,0.0328,0.0017
penny,6,0.0328,0.0017
mejor,6,0.0328,0.0017
gonzalez,6,0.0328,0.0017
presents,6,0.0328,0.0017
lesbian,6,0.0328,0.0017
sair,6,0.0328,0.0017
perú,6,0.0328,0.0017
candidate,6,0.0328,0.0017
attached,6,0.0328,0.0017
brianna,6,0.0328,0.0017
jones,6,0.0328,0.0017
dis,6,0.0328,0.0017
acceptable,6,0.0328,0.0017
claim,6,0.0328,0.0017
agent,6,0.0328,0.0017
parent,6,0.0328,0.0017
escucharlo,6,0.0328,0.0017
heartbreak,6,0.0328,0.0017
moi,6,0.0328,0.0017
mon,6,0.0328,0.0017
premium,6,0.0328,0.0017
gotten,6,0.0328,0.0017
filha,6,0.0328,0.0017
raise,6,0.0328,0.0017
meeting,6,0.0328,0.0017
jason,6,0.0328,0.0017
gubaš,6,0.0328,0.0017
kita,6,0.0328,0.0017
bear,6,0.0328,0.0017
sets,6,0.0328,0.0017
regain,6,0.0328,0.0017
rise,6,0.0328,0.0017
cancellations,6,0.0328,0.0017
fillers,6,0.0328,0.0017
ray,6,0.0328,0.0017
sabrina,6,0.0328,0.0017
dedication,6,0.0328,0.0017
admiration,6,0.0328,0.0017
hace,6,0.0328,0.0017
reaction,6,0.0328,0.0017
howard,6,0.0328,0.0017
stops,6,0.0328,0.0017
coração,6,0.0328,0.0017
derrick,6,0.0328,0.0017
faz,6,0.0328,0.0017
shits,6,0.0328,0.0017
httpswwwyoutubecomwatchvpsz0b4el3y,6,0.0328,0.0017
“i,6,0.0328,0.0017
bruh,6,0.0328,0.0017
z,6,0.0328,0.0017
londen,6,0.0328,0.0017
closer,6,0.0328,0.0017
mexicano,6,0.0328,0.0017
genius,6,0.0328,0.0017
pants,6,0.0328,0.0017
luisteren,6,0.0328,0.0017
norway,6,0.0328,0.0017
lead,6,0.0328,0.0017
leah,6,0.0328,0.0017
shipping,6,0.0328,0.0017
💖💖💖,6,0.0328,0.0017
refunding,5,0.0273,0.0014
wang,5,0.0273,0.0014
18th,5,0.0273,0.0014
screaming,5,0.0273,0.0014
fim,5,0.0273,0.0014
ahmed,5,0.0273,0.0014
comprar,5,0.0273,0.0014
qualifications,5,0.0273,0.0014
hat,5,0.0273,0.0014
stoked,5,0.0273,0.0014
marshall,5,0.0273,0.0014
transgender,5,0.0273,0.0014
roll,5,0.0273,0.0014
minuto,5,0.0273,0.0014
boost,5,0.0273,0.0014
corazón,5,0.0273,0.0014
faves,5,0.0273,0.0014
ontario,5,0.0273,0.0014
httpswwwyoutubecomwatchvgrdiinih9ct98s,5,0.0273,0.0014
technology,5,0.0273,0.0014
sickness,5,0.0273,0.0014
grounded,5,0.0273,0.0014
hopkins,5,0.0273,0.0014
natalia,5,0.0273,0.0014
prior,5,0.0273,0.0014
silva,5,0.0273,0.0014
smiling,5,0.0273,0.0014
chrissy,5,0.0273,0.0014
insane,5,0.0273,0.0014
connection,5,0.0273,0.0014
bell,5,0.0273,0.0014
admira,5,0.0273,0.0014
voy,5,0.0273,0.0014
goddamn,5,0.0273,0.0014
obligo,5,0.0273,0.0014
snake,5,0.0273,0.0014
books,5,0.0273,0.0014
chills,5,0.0273,0.0014
jam,5,0.0273,0.0014
posso,5,0.0273,0.0014
destiny,5,0.0273,0.0014
paula,5,0.0273,0.0014
wee,5,0.0273,0.0014
écouter,5,0.0273,0.0014
excitement,5,0.0273,0.0014
lately,5,0.0273,0.0014
stressed,5,0.0273,0.0014
postponed,5,0.0273,0.0014
insta,5,0.0273,0.0014
heartless,5,0.0273,0.0014
plymouth,5,0.0273,0.0014
concept,5,0.0273,0.0014
gut,5,0.0273,0.0014
wrap,5,0.0273,0.0014
💓,5,0.0273,0.0014
caught,5,0.0273,0.0014
appreciates,5,0.0273,0.0014
comentarios,5,0.0273,0.0014
regina,5,0.0273,0.0014
snapchat,5,0.0273,0.0014
garza,5,0.0273,0.0014
quem,5,0.0273,0.0014
league,5,0.0273,0.0014
memorized,5,0.0273,0.0014
lips,5,0.0273,0.0014
silence,5,0.0273,0.0014
wave,5,0.0273,0.0014
salvation,5,0.0273,0.0014
clark,5,0.0273,0.0014
clare,5,0.0273,0.0014
nga,5,0.0273,0.0014
troubles,5,0.0273,0.0014
fernanda,5,0.0273,0.0014
limitations,5,0.0273,0.0014
blaming,5,0.0273,0.0014
beats,5,0.0273,0.0014
auf,5,0.0273,0.0014
berlin,5,0.0273,0.0014
manda,5,0.0273,0.0014
immensely,5,0.0273,0.0014
hören,5,0.0273,0.0014
weekends,5,0.0273,0.0014
cousin,5,0.0273,0.0014
puta,5,0.0273,0.0014
yey,5,0.0273,0.0014
dean,5,0.0273,0.0014
editor,5,0.0273,0.0014
0,5,0.0273,0.0014
bob,5,0.0273,0.0014
dennis,5,0.0273,0.0014
lunch,5,0.0273,0.0014
beth,5,0.0273,0.0014
seat,5,0.0273,0.0014
sleeping,5,0.0273,0.0014
sudden,5,0.0273,0.0014
loosing,5,0.0273,0.0014
nam,5,0.0273,0.0014
reentry,5,0.0273,0.0014
jajajaj,5,0.0273,0.0014
♡♡,5,0.0273,0.0014
❤️❤️❤️❤️❤️,5,0.0273,0.0014
🙃,5,0.0273,0.0014
katrina,5,0.0273,0.0014
needing,5,0.0273,0.0014
serena,5,0.0273,0.0014
constant,5,0.0273,0.0014
debbie,5,0.0273,0.0014
perfection,5,0.0273,0.0014
sorrow,5,0.0273,0.0014
😱😱😱😱,5,0.0273,0.0014
sandy,5,0.0273,0.0014
matheus,5,0.0273,0.0014
settled,5,0.0273,0.0014
saber,5,0.0273,0.0014
sabes,5,0.0273,0.0014
espinoza,5,0.0273,0.0014
bridge,5,0.0273,0.0014
inform,5,0.0273,0.0014
pensé,5,0.0273,0.0014
supporters,5,0.0273,0.0014
believing,5,0.0273,0.0014
cease,5,0.0273,0.0014
streisand,5,0.0273,0.0014
gostei,5,0.0273,0.0014
belief,5,0.0273,0.0014
sum,5,0.0273,0.0014
theresa,5,0.0273,0.0014
israel,5,0.0273,0.0014
occasionally,5,0.0273,0.0014
hill,5,0.0273,0.0014
motivation,5,0.0273,0.0014
senhora,5,0.0273,0.0014
apenas,5,0.0273,0.0014
include,5,0.0273,0.0014
adelle,5,0.0273,0.0014
brenda,5,0.0273,0.0014
april,5,0.0273,0.0014
slave,5,0.0273,0.0014
guts,5,0.0273,0.0014
carried,5,0.0273,0.0014
volume,5,0.0273,0.0014
dele,5,0.0273,0.0014
jasmine,5,0.0273,0.0014
spoke,5,0.0273,0.0014
