token,count,frequencyPer100Comment,frequencyPer100Token
oz,3,0.0591,0.0012
tied,3,0.0591,0.0012
instruments,3,0.0591,0.0012
songwriting,3,0.0591,0.0012
docs,3,0.0591,0.0012
zat,3,0.0591,0.0012
bump,3,0.0591,0.0012
hilarious,3,0.0591,0.0012
anyones,3,0.0591,0.0012
decade,3,0.0591,0.0012
smash,3,0.0591,0.0012
btw,3,0.0591,0.0012
posso,3,0.0591,0.0012
le,3,0.0591,0.0012
belinda,3,0.0591,0.0012
ca,3,0.0591,0.0012
oakland,3,0.0591,0.0012
farah,3,0.0591,0.0012
kaha,3,0.0591,0.0012
muslims,3,0.0591,0.0012
terrorist,3,0.0591,0.0012
dust,3,0.0591,0.0012
generous,3,0.0591,0.0012
importante,3,0.0591,0.0012
haul,3,0.0591,0.0012
replacement,3,0.0591,0.0012
🇩🇰,3,0.0591,0.0012
smooth,3,0.0591,0.0012
excitement,3,0.0591,0.0012
nonetheless,3,0.0591,0.0012
repeat,3,0.0591,0.0012
lasted,3,0.0591,0.0012
pluto,3,0.0591,0.0012
httpswwwyoutubecomwatchvsxxmoroz4fi,3,0.0591,0.0012
bro,3,0.0591,0.0012
insult,3,0.0591,0.0012
ordinary,3,0.0591,0.0012
office,3,0.0591,0.0012
production,3,0.0591,0.0012
medicine,3,0.0591,0.0012
forth,3,0.0591,0.0012
realizar,3,0.0591,0.0012
john,3,0.0591,0.0012
40th,3,0.0591,0.0012
dogs,3,0.0591,0.0012
happily,3,0.0591,0.0012
solely,3,0.0591,0.0012
bronchitis,3,0.0591,0.0012
respecting,3,0.0591,0.0012
hrs,3,0.0591,0.0012
vowels,3,0.0591,0.0012
miserable,3,0.0591,0.0012
terms,3,0.0591,0.0012
admiring,3,0.0591,0.0012
dozens,3,0.0591,0.0012
innocent,3,0.0591,0.0012
publicly,3,0.0591,0.0012
property,3,0.0591,0.0012
soak,3,0.0591,0.0012
repost,3,0.0591,0.0012
fares,3,0.0591,0.0012
honored,3,0.0591,0.0012
unavoidable,3,0.0591,0.0012
adorable,3,0.0591,0.0012
czech,3,0.0591,0.0012
maximum,3,0.0591,0.0012
interested,3,0.0591,0.0012
test,3,0.0591,0.0012
battle,3,0.0591,0.0012
p,3,0.0591,0.0012
adelei,3,0.0591,0.0012
appear,3,0.0591,0.0012
satisfy,3,0.0591,0.0012
angela,3,0.0591,0.0012
angels,3,0.0591,0.0012
noite,3,0.0591,0.0012
grandson,3,0.0591,0.0012
nos,3,0.0591,0.0012
stockholm,3,0.0591,0.0012
obligation,3,0.0591,0.0012
card,3,0.0591,0.0012
milestones,3,0.0591,0.0012
💝,3,0.0591,0.0012
initial,3,0.0591,0.0012
brains,3,0.0591,0.0012
prick,3,0.0591,0.0012
enriched,3,0.0591,0.0012
understandtake,3,0.0591,0.0012
stimme,3,0.0591,0.0012
brats,3,0.0591,0.0012
informed,3,0.0591,0.0012
soir,3,0.0591,0.0012
noble,3,0.0591,0.0012
enjoyment,3,0.0591,0.0012
amd,3,0.0591,0.0012
miracle,3,0.0591,0.0012
babysitter,3,0.0591,0.0012
intent,3,0.0591,0.0012
youi,3,0.0591,0.0012
yout,3,0.0591,0.0012
💕💕,3,0.0591,0.0012
tengo,3,0.0591,0.0012
joyful,3,0.0591,0.0012
selfishly,3,0.0591,0.0012
overseas,3,0.0591,0.0012
minded,3,0.0591,0.0012
estaremos,3,0.0591,0.0012
smith,3,0.0591,0.0012
voiceyou,3,0.0591,0.0012
investing,3,0.0591,0.0012
🤔,3,0.0591,0.0012
reena,3,0.0591,0.0012
🤣,3,0.0591,0.0012
trained,3,0.0591,0.0012
polyps,3,0.0591,0.0012
hurry,3,0.0591,0.0012
offended,3,0.0591,0.0012
fb,3,0.0591,0.0012
committed,3,0.0591,0.0012
uve,3,0.0591,0.0012
earns,3,0.0591,0.0012
bass,3,0.0591,0.0012
httpsyoutube5b7xs2l6ntu,3,0.0591,0.0012
pub,3,0.0591,0.0012
trapped,3,0.0591,0.0012
vulnerable,3,0.0591,0.0012
translation,3,0.0591,0.0012
northern,3,0.0591,0.0012
hype,3,0.0591,0.0012
pictures,3,0.0591,0.0012
canadian,3,0.0591,0.0012
guide,3,0.0591,0.0012
bob,3,0.0591,0.0012
taiwan,3,0.0591,0.0012
throats,3,0.0591,0.0012
lacking,3,0.0591,0.0012
donna,3,0.0591,0.0012
saturdays,3,0.0591,0.0012
pupuke,3,0.0591,0.0012
delivered,3,0.0591,0.0012
rub,3,0.0591,0.0012
abroad,3,0.0591,0.0012
awwww,3,0.0591,0.0012
idk,3,0.0591,0.0012
miracles,3,0.0591,0.0012
maar,3,0.0591,0.0012
restarted,3,0.0591,0.0012
cotton,3,0.0591,0.0012
apparent,3,0.0591,0.0012
reservation,3,0.0591,0.0012
♡♡,3,0.0591,0.0012
celebrities,3,0.0591,0.0012
wave,3,0.0591,0.0012
bournemouth,3,0.0591,0.0012
weirdo,3,0.0591,0.0012
danger,3,0.0591,0.0012
wir,3,0.0591,0.0012
ques,3,0.0591,0.0012
camera,3,0.0591,0.0012
cantante,3,0.0591,0.0012
querida,3,0.0591,0.0012
vibe,3,0.0591,0.0012
ibiza,3,0.0591,0.0012
socks,3,0.0591,0.0012
sweety,3,0.0591,0.0012
bluetooth,3,0.0591,0.0012
sandy,3,0.0591,0.0012
bastard,3,0.0591,0.0012
instance,3,0.0591,0.0012
relatives,3,0.0591,0.0012
impression,3,0.0591,0.0012
humano,3,0.0591,0.0012
luckiest,3,0.0591,0.0012
frente,3,0.0591,0.0012
hören,3,0.0591,0.0012
denise,3,0.0591,0.0012
addition,3,0.0591,0.0012
shoulders,3,0.0591,0.0012
controlled,3,0.0591,0.0012
chalk,3,0.0591,0.0012
effect,3,0.0591,0.0012
lately,3,0.0591,0.0012
seus,3,0.0591,0.0012
burden,3,0.0591,0.0012
carreer,3,0.0591,0.0012
wendy,3,0.0591,0.0012
beach,3,0.0591,0.0012
castilleja,3,0.0591,0.0012
washington,3,0.0591,0.0012
additional,3,0.0591,0.0012
inner,3,0.0591,0.0012
ho,3,0.0591,0.0012
cruel,3,0.0591,0.0012
education,3,0.0591,0.0012
todays,3,0.0591,0.0012
auf,3,0.0591,0.0012
solution,3,0.0591,0.0012
ups,3,0.0591,0.0012
wreck,3,0.0591,0.0012
nec,3,0.0591,0.0012
rests,3,0.0591,0.0012
guests,3,0.0591,0.0012
counts,3,0.0591,0.0012
supporters,3,0.0591,0.0012
lungs,3,0.0591,0.0012
movies,3,0.0591,0.0012
taught,3,0.0591,0.0012
forgot,3,0.0591,0.0012
turning,3,0.0591,0.0012
resume,3,0.0591,0.0012
couldve,3,0.0591,0.0012
comforted,3,0.0591,0.0012
dwell,3,0.0591,0.0012
hollywood,3,0.0591,0.0012
2am,3,0.0591,0.0012
somewhat,3,0.0591,0.0012
ending,3,0.0591,0.0012
ignorance,3,0.0591,0.0012
upfront,3,0.0591,0.0012
picking,3,0.0591,0.0012
appeared,3,0.0591,0.0012
basis,3,0.0591,0.0012
turley,3,0.0591,0.0012
ir,3,0.0591,0.0012
disappear,3,0.0591,0.0012
entitled,3,0.0591,0.0012
ello,3,0.0591,0.0012
ella,3,0.0591,0.0012
kid,3,0.0591,0.0012
qualities,3,0.0591,0.0012
unnecessary,3,0.0591,0.0012
payed,3,0.0591,0.0012
attached,3,0.0591,0.0012
restored,3,0.0591,0.0012
maxing,3,0.0591,0.0012
relieve,3,0.0591,0.0012
manager,3,0.0591,0.0012
pathologist,3,0.0591,0.0012
dealing,3,0.0591,0.0012
eating,3,0.0591,0.0012
french,3,0.0591,0.0012
youyour,3,0.0591,0.0012
elses,3,0.0591,0.0012
diagnosed,3,0.0591,0.0012
suggestion,3,0.0591,0.0012
priceless,3,0.0591,0.0012
wealth,3,0.0591,0.0012
peru,3,0.0591,0.0012
ahhh,3,0.0591,0.0012
espero,3,0.0591,0.0012
flu,3,0.0591,0.0012
ordeal,3,0.0591,0.0012
outpouring,3,0.0591,0.0012
cordas,3,0.0591,0.0012
shake,3,0.0591,0.0012
😂😂😂😂,3,0.0591,0.0012
killer,3,0.0591,0.0012
gira,3,0.0591,0.0012
3rd,3,0.0591,0.0012
bday,3,0.0591,0.0012
cough,3,0.0591,0.0012
surgeries,3,0.0591,0.0012
rachel,3,0.0591,0.0012
thoughtless,3,0.0591,0.0012
butt,3,0.0591,0.0012
14,3,0.0591,0.0012
dass,3,0.0591,0.0012
theatre,3,0.0591,0.0012
track,3,0.0591,0.0012
shop,3,0.0591,0.0012
corner,3,0.0591,0.0012
realmente,3,0.0591,0.0012
🌈,3,0.0591,0.0012
august,3,0.0591,0.0012
jo,3,0.0591,0.0012
jk,3,0.0591,0.0012
bmi,3,0.0591,0.0012
coffee,3,0.0591,0.0012
sleeping,3,0.0591,0.0012
hecho,3,0.0591,0.0012
wimbledon,3,0.0591,0.0012
solve,3,0.0591,0.0012
sights,3,0.0591,0.0012
careers,3,0.0591,0.0012
admitting,3,0.0591,0.0012
laughing,3,0.0591,0.0012
island,3,0.0591,0.0012
spreading,3,0.0591,0.0012
retiring,3,0.0591,0.0012
brandy,3,0.0591,0.0012
alberta,3,0.0591,0.0012
bestie,3,0.0591,0.0012
zero,3,0.0591,0.0012
stood,3,0.0591,0.0012
jackie,3,0.0591,0.0012
linav,3,0.0591,0.0012
🙁,3,0.0591,0.0012
eye,3,0.0591,0.0012
itplease,3,0.0591,0.0012
questioning,3,0.0591,0.0012
youit,3,0.0591,0.0012
arohanui,3,0.0591,0.0012
childish,3,0.0591,0.0012
mundo,3,0.0591,0.0012
mama,3,0.0591,0.0012
gruelling,3,0.0591,0.0012
bartley,3,0.0591,0.0012
mammoth,3,0.0591,0.0012
consonants,3,0.0591,0.0012
necesario,3,0.0591,0.0012
annual,3,0.0591,0.0012
afar,3,0.0591,0.0012
replaced,3,0.0591,0.0012
task,3,0.0591,0.0012
i’m,3,0.0591,0.0012
cuz,3,0.0591,0.0012
google,3,0.0591,0.0012
pen,3,0.0591,0.0012
8pm,3,0.0591,0.0012
lesson,3,0.0591,0.0012
poder,3,0.0591,0.0012
hoped,3,0.0591,0.0012
moaningor,3,0.0591,0.0012
cure,3,0.0591,0.0012
oké,3,0.0591,0.0012
2000,3,0.0591,0.0012
tube,3,0.0591,0.0012
peanut,3,0.0591,0.0012
pleasing,3,0.0591,0.0012
xxxxxxxx,3,0.0591,0.0012
severely,3,0.0591,0.0012
shock,3,0.0591,0.0012
está,3,0.0591,0.0012
extreme,3,0.0591,0.0012
35,3,0.0591,0.0012
upcoming,3,0.0591,0.0012
yourselfif,3,0.0591,0.0012
tearing,3,0.0591,0.0012
holds,3,0.0591,0.0012
collection,3,0.0591,0.0012
primero,3,0.0591,0.0012
stepped,3,0.0591,0.0012
dar,3,0.0591,0.0012
arkansas,3,0.0591,0.0012
mic,3,0.0591,0.0012
occasion,3,0.0591,0.0012
perfection,3,0.0591,0.0012
routine,3,0.0591,0.0012
trips,3,0.0591,0.0012
brennan,3,0.0591,0.0012
tremendous,3,0.0591,0.0012
practice,3,0.0591,0.0012
longevity,3,0.0591,0.0012
samantha,3,0.0591,0.0012
muscle,3,0.0591,0.0012
tone,3,0.0591,0.0012
resolved,3,0.0591,0.0012
classical,3,0.0591,0.0012
snuggle,3,0.0591,0.0012
actual,3,0.0591,0.0012
xoxoxoxo,3,0.0591,0.0012
hija,3,0.0591,0.0012
rushed,3,0.0591,0.0012
scalpers,3,0.0591,0.0012
pie,3,0.0591,0.0012
—,3,0.0591,0.0012
yell,3,0.0591,0.0012
accidents,3,0.0591,0.0012
hats,3,0.0591,0.0012
tweet,3,0.0591,0.0012
delly,3,0.0591,0.0012
overdo,3,0.0591,0.0012
specification,3,0.0591,0.0012
mistake,3,0.0591,0.0012
mn,3,0.0591,0.0012
mr,3,0.0591,0.0012
florida,3,0.0591,0.0012
demanding,3,0.0591,0.0012
jumping,3,0.0591,0.0012
400,3,0.0591,0.0012
shadows,3,0.0591,0.0012
notified,3,0.0591,0.0012
signing,3,0.0591,0.0012
diana,3,0.0591,0.0012
driving,3,0.0591,0.0012
local,3,0.0591,0.0012
primary,3,0.0591,0.0012
à,3,0.0591,0.0012
tool,3,0.0591,0.0012
ran,3,0.0591,0.0012
rat,3,0.0591,0.0012
pompoms,3,0.0591,0.0012
situations,3,0.0591,0.0012
tammy,3,0.0591,0.0012
muy,3,0.0591,0.0012
grandmother,3,0.0591,0.0012
weak,3,0.0591,0.0012
larynx,3,0.0591,0.0012
karen,3,0.0591,0.0012
hijo,3,0.0591,0.0012
expected,3,0.0591,0.0012
craft,3,0.0591,0.0012
ditto,3,0.0591,0.0012
specific,3,0.0591,0.0012
huni,3,0.0591,0.0012
successfully,3,0.0591,0.0012
ice,3,0.0591,0.0012
discount,3,0.0591,0.0012
dissapointment,3,0.0591,0.0012
surround,3,0.0591,0.0012
ahh,3,0.0591,0.0012
existed,3,0.0591,0.0012
removed,3,0.0591,0.0012
muster,3,0.0591,0.0012
heartwarming,3,0.0591,0.0012
annoying,3,0.0591,0.0012
faithful,3,0.0591,0.0012
drinks,3,0.0591,0.0012
hoarse,3,0.0591,0.0012
handled,3,0.0591,0.0012
sports,3,0.0591,0.0012
todas,3,0.0591,0.0012
laughter,3,0.0591,0.0012
delighted,3,0.0591,0.0012
profit,3,0.0591,0.0012
cancels,3,0.0591,0.0012
iam,3,0.0591,0.0012
season,3,0.0591,0.0012
require,3,0.0591,0.0012
desperate,3,0.0591,0.0012
noches,3,0.0591,0.0012
considered,3,0.0591,0.0012
hace,3,0.0591,0.0012
genius,3,0.0591,0.0012
begging,3,0.0591,0.0012
freaking,3,0.0591,0.0012
regarding,3,0.0591,0.0012
ignored,3,0.0591,0.0012
xxxxxxxxxxx,3,0.0591,0.0012
parking,3,0.0591,0.0012
guitar,3,0.0591,0.0012
satisfaction,3,0.0591,0.0012
selfcentered,3,0.0591,0.0012
reimburse,3,0.0591,0.0012
casa,3,0.0591,0.0012
applaud,3,0.0591,0.0012
driven,3,0.0591,0.0012
rose,3,0.0591,0.0012
highest,3,0.0591,0.0012
ladies,3,0.0591,0.0012
strongly,3,0.0591,0.0012
heather,3,0.0591,0.0012
includes,3,0.0591,0.0012
trooper,3,0.0591,0.0012
als,3,0.0591,0.0012
sono,3,0.0591,0.0012
grandfather,3,0.0591,0.0012
ter,3,0.0591,0.0012
sum,3,0.0591,0.0012
epitome,3,0.0591,0.0012
options,3,0.0591,0.0012
suddenly,3,0.0591,0.0012
screens,3,0.0591,0.0012
texts,3,0.0591,0.0012
clifford,3,0.0591,0.0012
needing,3,0.0591,0.0012
vocais,3,0.0591,0.0012
reflect,3,0.0591,0.0012
firsti,3,0.0591,0.0012
generation,3,0.0591,0.0012
realising,3,0.0591,0.0012
colombia,3,0.0591,0.0012
interact,3,0.0591,0.0012
double,3,0.0591,0.0012
instruction,3,0.0591,0.0012
risks,3,0.0591,0.0012
dang,3,0.0591,0.0012
risky,3,0.0591,0.0012
sympathies,3,0.0591,0.0012
reckon,3,0.0591,0.0012
inconvenience,3,0.0591,0.0012
react,3,0.0591,0.0012
stressful,3,0.0591,0.0012
lying,3,0.0591,0.0012
porque,3,0.0591,0.0012
😳,3,0.0591,0.0012
kylie,3,0.0591,0.0012
bare,3,0.0591,0.0012
lauren,3,0.0591,0.0012
determined,3,0.0591,0.0012
consecutive,3,0.0591,0.0012
solo,3,0.0591,0.0012
sole,3,0.0591,0.0012
distress,3,0.0591,0.0012
pa,3,0.0591,0.0012
pm,3,0.0591,0.0012
identical,3,0.0591,0.0012
rio,3,0.0591,0.0012
weloveyouadele,3,0.0591,0.0012
apenas,3,0.0591,0.0012
abilities,3,0.0591,0.0012
humour,3,0.0591,0.0012
streaming,3,0.0591,0.0012
luchando,3,0.0591,0.0012
mommy,3,0.0591,0.0012
vienna,3,0.0591,0.0012
income,3,0.0591,0.0012
karma,3,0.0591,0.0012
issued,3,0.0591,0.0012
لندن,3,0.0591,0.0012
congrats,3,0.0591,0.0012
degree,3,0.0591,0.0012
apple,3,0.0591,0.0012
feb,3,0.0591,0.0012
sir,3,0.0591,0.0012
gurl,3,0.0591,0.0012
£600,3,0.0591,0.0012
covered,3,0.0591,0.0012
belted,3,0.0591,0.0012
material,3,0.0591,0.0012
resolve,3,0.0591,0.0012
worlds,3,0.0591,0.0012
hunni,3,0.0591,0.0012
accent,3,0.0591,0.0012
yuh,3,0.0591,0.0012
utter,3,0.0591,0.0012
generations,3,0.0591,0.0012
favor,3,0.0591,0.0012
profanity,3,0.0591,0.0012
safely,3,0.0591,0.0012
encouragement,3,0.0591,0.0012
cross,3,0.0591,0.0012
unite,3,0.0591,0.0012
slave,3,0.0591,0.0012
arse,3,0.0591,0.0012
firstly,3,0.0591,0.0012
💙💙,3,0.0591,0.0012
sky,3,0.0591,0.0012
backlash,3,0.0591,0.0012
119,3,0.0591,0.0012
lead,3,0.0591,0.0012
headphone,3,0.0591,0.0012
volume,3,0.0591,0.0012
champion,3,0.0591,0.0012
boot,3,0.0591,0.0012
rian,3,0.0591,0.0012
foul,2,0.0394,0.0008
hanging,2,0.0394,0.0008
otra,2,0.0394,0.0008
quiting,2,0.0394,0.0008
escribe,2,0.0394,0.0008
prize,2,0.0394,0.0008
complainers,2,0.0394,0.0008
270,2,0.0394,0.0008
military,2,0.0394,0.0008
fui,2,0.0394,0.0008
criticism,2,0.0394,0.0008
9k,2,0.0394,0.0008
dreadful,2,0.0394,0.0008
types,2,0.0394,0.0008
wind,2,0.0394,0.0008
survivors,2,0.0394,0.0008
mimicking,2,0.0394,0.0008
financial,2,0.0394,0.0008
manuka,2,0.0394,0.0008
allah,2,0.0394,0.0008
batchelor,2,0.0394,0.0008
drove,2,0.0394,0.0008
smh,2,0.0394,0.0008
ate,2,0.0394,0.0008
heading,2,0.0394,0.0008
selfs,2,0.0394,0.0008
hiya,2,0.0394,0.0008
danish,2,0.0394,0.0008
rewards,2,0.0394,0.0008
cocktails,2,0.0394,0.0008
showed,2,0.0394,0.0008
project,2,0.0394,0.0008
hum,2,0.0394,0.0008
buck,2,0.0394,0.0008
wella,2,0.0394,0.0008
thriller,2,0.0394,0.0008
camp,2,0.0394,0.0008
consummate,2,0.0394,0.0008
teresa,2,0.0394,0.0008
king,2,0.0394,0.0008
rica,2,0.0394,0.0008
saum,2,0.0394,0.0008
fail,2,0.0394,0.0008
pressured,2,0.0394,0.0008
score,2,0.0394,0.0008
melissa,2,0.0394,0.0008
rolled,2,0.0394,0.0008
veer,2,0.0394,0.0008
undrestand,2,0.0394,0.0008
fri,2,0.0394,0.0008
ann,2,0.0394,0.0008
worker,2,0.0394,0.0008
moneys,2,0.0394,0.0008
alimentation,2,0.0394,0.0008
birth,2,0.0394,0.0008
massively,2,0.0394,0.0008
occurring,2,0.0394,0.0008
psychological,2,0.0394,0.0008
ninguna,2,0.0394,0.0008
steps,2,0.0394,0.0008
ole,2,0.0394,0.0008
crown,2,0.0394,0.0008
foi,2,0.0394,0.0008
muita,2,0.0394,0.0008
bath,2,0.0394,0.0008
hallo,2,0.0394,0.0008
lining,2,0.0394,0.0008
raped,2,0.0394,0.0008
waiti,2,0.0394,0.0008
londoner,2,0.0394,0.0008
آلزبيدي,2,0.0394,0.0008
congratulations,2,0.0394,0.0008
complications,2,0.0394,0.0008
proven,2,0.0394,0.0008
youand,2,0.0394,0.0008
republic,2,0.0394,0.0008
otro,2,0.0394,0.0008
wellrest,2,0.0394,0.0008
chemo,2,0.0394,0.0008
£8,2,0.0394,0.0008
luxury,2,0.0394,0.0008
geeze,2,0.0394,0.0008
holliday,2,0.0394,0.0008
settle,2,0.0394,0.0008
prevent,2,0.0394,0.0008
educate,2,0.0394,0.0008
ourself,2,0.0394,0.0008
queue,2,0.0394,0.0008
studies,2,0.0394,0.0008
calgary,2,0.0394,0.0008
tolerate,2,0.0394,0.0008
fawns,2,0.0394,0.0008
admires,2,0.0394,0.0008
sudden,2,0.0394,0.0008
coleman,2,0.0394,0.0008
sh,2,0.0394,0.0008
unacceptable,2,0.0394,0.0008
thoughtfulness,2,0.0394,0.0008
internationally,2,0.0394,0.0008
torn,2,0.0394,0.0008
stupidity,2,0.0394,0.0008
matches,2,0.0394,0.0008
quarter,2,0.0394,0.0008
internet,2,0.0394,0.0008
suggesting,2,0.0394,0.0008
والله,2,0.0394,0.0008
bla,2,0.0394,0.0008
sheffield,2,0.0394,0.0008
poems,2,0.0394,0.0008
training,2,0.0394,0.0008
kaufmann,2,0.0394,0.0008
mucha,2,0.0394,0.0008
specifically,2,0.0394,0.0008
williams,2,0.0394,0.0008
janis,2,0.0394,0.0008
summary,2,0.0394,0.0008
locations,2,0.0394,0.0008
omfg,2,0.0394,0.0008
opposite,2,0.0394,0.0008
decirte,2,0.0394,0.0008
remarks,2,0.0394,0.0008
knowingly,2,0.0394,0.0008
operate,2,0.0394,0.0008
phil,2,0.0394,0.0008
bade,2,0.0394,0.0008
dolor,2,0.0394,0.0008
seria,2,0.0394,0.0008
imagined,2,0.0394,0.0008
slot,2,0.0394,0.0008
✌,2,0.0394,0.0008
unkind,2,0.0394,0.0008
youwe,2,0.0394,0.0008
caroline,2,0.0394,0.0008
carolina,2,0.0394,0.0008
awaiting,2,0.0394,0.0008
allman,2,0.0394,0.0008
anyways,2,0.0394,0.0008
jumped,2,0.0394,0.0008
goers,2,0.0394,0.0008
moons,2,0.0394,0.0008
jobs,2,0.0394,0.0008
screen,2,0.0394,0.0008
busting,2,0.0394,0.0008
locally,2,0.0394,0.0008
enable,2,0.0394,0.0008
🇬🇧,2,0.0394,0.0008
fin,2,0.0394,0.0008
endured,2,0.0394,0.0008
breakdown,2,0.0394,0.0008
sickness,2,0.0394,0.0008
costa,2,0.0394,0.0008
httpswwwfacebookcomevents1897018527203612tiicl‬,2,0.0394,0.0008
random,2,0.0394,0.0008
30th,2,0.0394,0.0008
traffic,2,0.0394,0.0008
pom,2,0.0394,0.0008
beverly,2,0.0394,0.0008
lucy,2,0.0394,0.0008
excelent,2,0.0394,0.0008
rescedule,2,0.0394,0.0008
iconic,2,0.0394,0.0008
package,2,0.0394,0.0008
fundraising,2,0.0394,0.0008
lively,2,0.0394,0.0008
brazilian,2,0.0394,0.0008
completo,2,0.0394,0.0008
bettermuch,2,0.0394,0.0008
ohh,2,0.0394,0.0008
ad,2,0.0394,0.0008
decisão,2,0.0394,0.0008
friggin,2,0.0394,0.0008
disgraceful,2,0.0394,0.0008
selfcare,2,0.0394,0.0008
mimic,2,0.0394,0.0008
younow,2,0.0394,0.0008
causes,2,0.0394,0.0008
ty,2,0.0394,0.0008
tn,2,0.0394,0.0008
t4,2,0.0394,0.0008
t3,2,0.0394,0.0008
adjust,2,0.0394,0.0008
quicker,2,0.0394,0.0008
investment,2,0.0394,0.0008
yourselfi,2,0.0394,0.0008
porém,2,0.0394,0.0008
reshedule,2,0.0394,0.0008
sweetness,2,0.0394,0.0008
select,2,0.0394,0.0008
‪spread,2,0.0394,0.0008
mejorar,2,0.0394,0.0008
teen,2,0.0394,0.0008
stated,2,0.0394,0.0008
station,2,0.0394,0.0008
lucked,2,0.0394,0.0008
beterschap,2,0.0394,0.0008
treatments,2,0.0394,0.0008
director,2,0.0394,0.0008
greats,2,0.0394,0.0008
itm,2,0.0394,0.0008
alle,2,0.0394,0.0008
buttercup,2,0.0394,0.0008
status,2,0.0394,0.0008
mums,2,0.0394,0.0008
reduce,2,0.0394,0.0008
misses,2,0.0394,0.0008
debby,2,0.0394,0.0008
contingency,2,0.0394,0.0008
guest,2,0.0394,0.0008
threatening,2,0.0394,0.0008
warmly,2,0.0394,0.0008
😗,2,0.0394,0.0008
😖,2,0.0394,0.0008
😎,2,0.0394,0.0008
😪,2,0.0394,0.0008
tarnish,2,0.0394,0.0008
incase,2,0.0394,0.0008
understandi,2,0.0394,0.0008
defended,2,0.0394,0.0008
session,2,0.0394,0.0008
writes,2,0.0394,0.0008
writer,2,0.0394,0.0008
pavarotti,2,0.0394,0.0008
sleeve,2,0.0394,0.0008
river,2,0.0394,0.0008
creator,2,0.0394,0.0008
lee,2,0.0394,0.0008
spirits,2,0.0394,0.0008
don’t,2,0.0394,0.0008
europe,2,0.0394,0.0008
candor,2,0.0394,0.0008
improves,2,0.0394,0.0008
imaginar,2,0.0394,0.0008
rosa,2,0.0394,0.0008
agents,2,0.0394,0.0008
blink,2,0.0394,0.0008
حسنين,2,0.0394,0.0008
funs,2,0.0394,0.0008
struck,2,0.0394,0.0008
pressed,2,0.0394,0.0008
error,2,0.0394,0.0008
admiro,2,0.0394,0.0008
kingdom,2,0.0394,0.0008
lozenges,2,0.0394,0.0008
net,2,0.0394,0.0008
admission,2,0.0394,0.0008
gargle,2,0.0394,0.0008
zijn,2,0.0394,0.0008
bounce,2,0.0394,0.0008
greeting,2,0.0394,0.0008
resonates,2,0.0394,0.0008
veces,2,0.0394,0.0008
nosebleed,2,0.0394,0.0008
carinho,2,0.0394,0.0008
stuart,2,0.0394,0.0008
chas,2,0.0394,0.0008
são,2,0.0394,0.0008
invalid,2,0.0394,0.0008
points,2,0.0394,0.0008
robots,2,0.0394,0.0008
sides,2,0.0394,0.0008
land,2,0.0394,0.0008
chickie,2,0.0394,0.0008
relaxtake,2,0.0394,0.0008
results,2,0.0394,0.0008
enjoyable,2,0.0394,0.0008
resources,2,0.0394,0.0008
torture,2,0.0394,0.0008
freind,2,0.0394,0.0008
eve,2,0.0394,0.0008
everythings,2,0.0394,0.0008
xxxxxxxxx,2,0.0394,0.0008
1400,2,0.0394,0.0008
scenery,2,0.0394,0.0008
leo,2,0.0394,0.0008
euro,2,0.0394,0.0008
vinegar,2,0.0394,0.0008
thatd,2,0.0394,0.0008
maker,2,0.0394,0.0008
hectic,2,0.0394,0.0008
será,2,0.0394,0.0008
confidence,2,0.0394,0.0008
exciting,2,0.0394,0.0008
carrying,2,0.0394,0.0008
rubbish,2,0.0394,0.0008
animals,2,0.0394,0.0008
slim,2,0.0394,0.0008
delay,2,0.0394,0.0008
comedy,2,0.0394,0.0008
await,2,0.0394,0.0008
demonstrating,2,0.0394,0.0008
clarkson,2,0.0394,0.0008
volta,2,0.0394,0.0008
chosen,2,0.0394,0.0008
2018,2,0.0394,0.0008
2012,2,0.0394,0.0008
bat,2,0.0394,0.0008
newman,2,0.0394,0.0008
legendary,2,0.0394,0.0008
tantas,2,0.0394,0.0008
sufficiently,2,0.0394,0.0008
delightful,2,0.0394,0.0008
croydon,2,0.0394,0.0008
información,2,0.0394,0.0008
trully,2,0.0394,0.0008
yous,2,0.0394,0.0008
monumental,2,0.0394,0.0008
scary,2,0.0394,0.0008
scare,2,0.0394,0.0008
anita,2,0.0394,0.0008
muhammad,2,0.0394,0.0008
festival,2,0.0394,0.0008
megan,2,0.0394,0.0008
haven,2,0.0394,0.0008
steel,2,0.0394,0.0008
reacted,2,0.0394,0.0008
tortured,2,0.0394,0.0008
prezzie,2,0.0394,0.0008
dishes,2,0.0394,0.0008
studying,2,0.0394,0.0008
babes,2,0.0394,0.0008
teria,2,0.0394,0.0008
bad💔,2,0.0394,0.0008
httpsyoutubesjyribzaaqy,2,0.0394,0.0008
courtesy,2,0.0394,0.0008
visa,2,0.0394,0.0008
thanksgiving,2,0.0394,0.0008
jay,2,0.0394,0.0008
ohio,2,0.0394,0.0008
superstars,2,0.0394,0.0008
temporarily,2,0.0394,0.0008
frame,2,0.0394,0.0008
adeledont,2,0.0394,0.0008
insulting,2,0.0394,0.0008
greatful,2,0.0394,0.0008
quitter,2,0.0394,0.0008
ce,2,0.0394,0.0008
laith,2,0.0394,0.0008
recurring,2,0.0394,0.0008
2015,2,0.0394,0.0008
spain,2,0.0394,0.0008
lush,2,0.0394,0.0008
vs,2,0.0394,0.0008
sits,2,0.0394,0.0008
